Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACDcolumn,MACD_Signal,MACD_Histogram
2022-12-01,9019.049805,9025.0,8930.0,8958.150391,8874.635742,694489,47.38964381314856,-28.277554305139347,-12.333192493873334,-15.944361811266013
2022-12-02,8820.0,8928.900391,8754.75,8815.849609,8733.661133,971612,40.664967870362744,-39.44810003495513,-18.802990578951295,-20.645109456003837
2022-12-05,8844.0,8853.200195,8765.0,8792.049805,8710.083984,519621,39.651526554697554,-49.648960968172105,-23.203081209734613,-26.445879758437492
2022-12-06,8777.200195,8800.0,8694.950195,8717.349609,8636.080078,551379,36.570848905103965,-63.03427834926333,-29.270718872660666,-33.763559476602666
2022-12-07,8720.0,8747.849609,8641.0,8659.150391,8578.422852,546450,34.33277054496788,-77.44568367804641,-34.94569936115499,-42.499984316891414
2022-12-08,8665.0,8711.0,8606.049805,8682.700195,8601.753906,476001,36.0385136520976,-85.97548202192957,-34.780398164030515,-51.19508385789905
2022-12-09,8707.0,8763.75,8545.450195,8613.349609,8533.049805,790406,33.29567490743436,-97.21083536802689,-36.812601208102265,-60.39823415992463
2022-12-12,8609.0,8693.299805,8515.299805,8659.75,8579.017578,445039,36.76350176403202,-101.20419115350887,-32.644765594867394,-68.55942555864148
2022-12-13,8662.0,8697.349609,8610.0,8620.700195,8540.331055,330236,35.109230830372276,-106.29464875007216,-30.18817855314454,-76.10647019692762
2022-12-14,8650.0,8677.700195,8596.049805,8641.599609,8561.036133,343670,36.749641854536264,-107.40437425450182,-25.03832324605935,-82.36605100844247
2022-12-15,8641.0,8673.599609,8575.0,8584.150391,8504.12207,472176,34.19096296739941,-111.63267944168183,-23.413302746591484,-88.21937669509035
2022-12-16,8559.5,8588.0,8446.0,8485.799805,8406.688477,624222,30.30138352014842,-121.51891766592053,-26.639632776664143,-94.87928488925638
2022-12-19,8498.799805,8621.450195,8451.0,8603.849609,8523.637695,464106,39.23662338296497,-118.46263655196526,-18.866681330167097,-99.59595522179816
2022-12-20,8584.400391,8584.400391,8432.049805,8524.349609,8444.878906,694906,35.898904220728646,-121.05999309742037,-17.171230300497754,-103.88876279692262
2022-12-21,8524.349609,8566.950195,8288.299805,8350.400391,8272.551758,800720,29.904629675739237,-135.59164888548548,-25.362308870850285,-110.2293400146352
2022-12-22,8356.650391,8384.0,8288.0,8334.349609,8256.650391,580858,29.416533582680152,-146.71204957544433,-29.1861676486473,-117.52588192679703
2022-12-23,8299.700195,8329.950195,8122.850098,8141.600098,8065.697754,503012,24.28948939867918,-169.128711397203,-41.28226357632478,-127.84644782087823
2022-12-26,8147.0,8346.0,8076.049805,8256.799805,8179.82373,315102,31.92607351506991,-175.5745101419161,-38.18244985683029,-137.39206028508582
2022-12-27,8298.950195,8315.0,8230.799805,8305.450195,8228.020508,423308,34.911897553387156,-174.74284545311093,-29.88062813442008,-144.86221731869085
2022-12-28,8315.0,8453.5,8287.599609,8421.049805,8342.541992,538632,41.480034460902246,-162.8782635407606,-14.412836977655786,-148.4654265631048
2022-12-29,8370.0,8449.0,8333.0,8435.799805,8357.155273,452134,42.28039246127915,-150.54985020725871,-1.6675389153231208,-148.8823112919356
2022-12-30,8470.0,8490.0,8362.25,8394.599609,8316.338867,433976,40.60967989146226,-142.46179442508765,5.136413493478358,-147.598207918566
2023-01-02,8365.0,8454.0,8337.599609,8403.299805,8324.958008,398159,41.13862133737171,-133.80746962224475,11.032590637057012,-144.84006025930177
2023-01-03,8380.0,8402.0,8304.150391,8382.75,8304.599609,493207,40.2272905008718,-127.14144495195978,14.158892245873602,-141.3003371978334
2023-01-04,8376.0,8537.049805,8311.049805,8422.799805,8344.276367,566744,42.88293302523297,-117.27501445584494,19.22025819359078,-136.49527264943572
2023-01-05,8444.950195,8475.0,8390.049805,8461.099609,8382.21875,417716,45.38202970396162,-105.15318267164184,25.073671982235112,-130.22685465387696
2023-01-06,8460.0,8483.950195,8350.0,8383.049805,8304.896484,368978,41.406077133434835,-100.68388934018185,23.63437225095609,-124.31826159113794
2023-01-09,8424.849609,8446.950195,8325.099609,8377.0,8298.90332,613406,41.10546185138035,-96.51751702248475,22.240595654922558,-118.75811267740731
2023-01-10,8380.0,8410.0,8262.900391,8293.150391,8215.834961,493677,37.08655609175484,-98.84220818072754,15.932723597343823,-114.77493177807136
2023-01-11,8334.650391,8334.650391,8249.150391,8284.450195,8207.21582,327536,36.68576455439882,-100.23117320578058,11.635006857832636,-111.86618006361321
2023-01-12,8315.0,8377.0,8260.0,8369.200195,8291.175781,283772,43.13278903677363,-93.41647431423189,14.759764599505061,-108.17623891373695
2023-01-13,8397.0,8500.049805,8351.0,8453.400391,8374.591797,705220,48.719640124408905,-80.29592280302677,22.304252888568158,-102.60017569159493
2023-01-16,8480.0,8514.299805,8343.599609,8380.099609,8301.973633,500575,44.61074694702371,-74.94859100589565,22.121267748559433,-97.06985875445508
2023-01-17,8409.849609,8493.299805,8342.150391,8479.349609,8400.298828,409248,50.67645685557317,-61.987592122035494,28.065813305935677,-90.05340542797117
2023-01-18,8473.0,8537.400391,8464.299805,8494.049805,8414.861328,402883,51.523230039139456,-49.953886852665164,32.07961486024482,-82.03350171290998
2023-01-19,8479.0,8519.0,8456.5,8501.650391,8422.391602,184776,51.98224131002538,-39.35018057207344,34.14665691266923,-73.49683748474267
2023-01-20,8462.049805,8500.0,8412.0,8439.799805,8361.117188,346337,47.99928224682046,-35.527948260245466,30.37511137959777,-65.90305963984324
2023-01-23,8480.0,8482.0,8377.900391,8417.099609,8338.628906,410827,46.58837370112324,-33.93928674801282,25.571018313464336,-59.510305061477155
2023-01-24,8450.0,8718.0,8417.0,8698.799805,8617.703125,1039571,61.65248640597723,-9.836025919365056,39.739423313689684,-49.57544923305474
2023-01-25,8747.900391,8833.0,8680.299805,8784.099609,8702.208008,1131883,64.88231313314755,15.964929475381723,52.43230296674917,-36.46737349136745
2023-01-27,8828.450195,8889.0,8620.099609,8737.5,8656.041992,743546,61.819056992996,32.280068972970184,54.9979539714701,-22.71788499849992
2023-01-30,8779.0,8865.0,8718.0,8817.0,8734.800781,1036998,64.86657975417295,51.036601981360946,59.00358958388869,-7.966987602527746
2023-01-31,8856.900391,8943.849609,8830.200195,8895.299805,8812.371094,643670,67.60881890390536,71.39641596820547,63.49072285658657,7.905693111618898
2023-02-01,8937.0,9030.450195,8673.900391,8768.849609,8687.099609,707460,59.528092997277994,76.44700769045266,54.83305166306701,21.613956027385655
2023-02-02,8765.0,8940.0,8751.099609,8870.150391,8787.456055,456995,63.311278047452255,87.61380708890283,52.799880849213736,34.813926239689096
2023-02-03,8940.0,8963.0,8845.150391,8942.299805,8858.932617,351157,65.76580987622548,101.1197848616066,53.04468689753401,48.0750979640726
2023-02-06,8926.950195,8936.0,8820.0,8908.0,8824.953125,205161,63.58783119874667,107.81286237741006,47.790211530669964,60.02265084674009
2023-02-07,8908.0,8920.0,8752.549805,8762.450195,8680.759766,318669,55.229338742876166,100.2172792644069,32.15570273413344,68.06157653027346
2023-02-08,8773.0,8854.5,8673.049805,8834.700195,8752.335938,391645,58.16878375882992,98.88777934094833,24.660962248539903,74.22681709240842
2023-02-09,8802.299805,8833.0,8700.0,8801.200195,8719.148438,392186,56.32230674979521,94.04685741412686,15.85603225737475,78.19082515675211
2023-02-10,8797.799805,8875.0,8772.950195,8811.349609,8729.203125,276298,56.77004025654382,89.99199311916163,9.440934369927618,80.55105874923402
2023-02-13,8787.0,8864.400391,8755.700195,8809.450195,8727.322266,253037,56.652997068469475,85.63803515451218,4.069581124222523,81.56845403028966
2023-02-14,8815.0,8847.0,8765.0,8774.450195,8692.648438,227030,54.42626203575867,78.45885971036296,-2.487675455941357,80.94653516630432
2023-02-15,8774.450195,8895.700195,8742.0,8845.349609,8762.886719,452568,58.025346632713315,77.59582525457336,-2.680567929384779,80.27639318395813
2023-02-16,8880.0,8880.0,8790.0,8805.099609,8723.011719,247514,55.35280217828039,72.82454953844717,-5.9614749164087755,78.78602445485595
2023-02-17,8787.0,8874.0,8749.75,8807.75,8725.637695,214587,55.49815182778817,68.46788836440464,-8.254508872361043,76.72239723676569
2023-02-20,8807.75,8849.0,8675.25,8693.650391,8612.601563,298434,48.22022177771588,55.17232589056039,-17.240057076964234,72.41238296752462
2023-02-21,8694.0,8720.0,8638.450195,8669.849609,8589.022461,323478,46.84034225471842,42.22819232967777,-24.147352510277486,66.37554483995525
2023-02-22,8675.5,8719.0,8585.0,8658.950195,8578.224609,363931,46.18850011657061,30.73607526255364,-28.5115756619213,59.24765092447494
2023-02-23,8693.450195,8747.450195,8616.0,8696.25,8615.176758,317544,48.813710518224944,24.357494195573963,-27.91212538312078,52.269619578694744
2023-02-24,8711.0,8740.0,8609.299805,8660.5,8579.759766,242982,46.47353262047038,16.23060026337589,-28.831215452255087,45.06181571563098
2023-02-27,8630.0,8643.049805,8530.0,8632.200195,8551.724609,220225,44.648760895265866,7.42087726506179,-30.11275076045535,37.53362802551714
2023-02-28,8650.0,8709.0,8605.299805,8624.349609,8543.947266,370998,44.13109344203115,-0.19215333777538035,-30.180625090634017,29.988471752858636
2023-03-01,8620.0,8776.25,8620.0,8764.150391,8682.444336,333441,54.293788296999544,4.99761046157073,-19.992689033030324,24.990299494601054
2023-03-02,8771.0,8771.0,8509.099609,8548.75,8469.051758,603893,41.70579087702309,-8.176225279245045,-26.53321981907688,18.356994539831835
2023-03-03,8592.049805,8629.0,8550.0,8601.25,8521.0625,437977,45.049842267192936,-14.216396013169287,-26.058712442400896,11.84231642923161
2023-03-06,8640.0,8663.0,8590.950195,8631.450195,8550.981445,275417,46.93560006779258,-16.37758093561024,-22.57591789187348,6.198336956263241
2023-03-08,8625.0,8712.049805,8610.049805,8693.900391,8612.849609,348171,50.70303607683893,-12.90239586987991,-15.280586260914522,2.378190391034611
2023-03-09,8725.0,8737.0,8534.049805,8541.950195,8462.31543,431466,42.750031872165046,-22.15401983410993,-19.625768180115635,-2.528251653994297
2023-03-10,8530.0,8628.0,8480.099609,8601.549805,8521.359375,516128,46.30747458054385,-24.395590862104655,-17.493871366488285,-6.901719495616369
2023-03-13,8601.549805,8637.299805,8481.099609,8518.400391,8438.985352,479314,42.353345481288606,-32.50679673461309,-20.484061791197377,-12.022734943415713
2023-03-14,8544.950195,8544.950195,8445.0,8512.150391,8432.793945,349510,42.06260771519963,-38.989857783049956,-21.573698271707393,-17.416159511342563
2023-03-15,8650.0,8704.950195,8440.0,8474.950195,8395.94043,509229,40.289811335428396,-46.59238725651994,-23.3409821961419,-23.25140506037804
2023-03-16,8460.099609,8533.400391,8411.0,8437.450195,8358.790039,340261,38.52702816389622,-55.0092706074538,-25.406292437660603,-29.602978169793197
2023-03-17,8503.0,8510.950195,8293.549805,8316.849609,8239.313477,471602,33.45717112181265,-70.59736817747398,-32.79551200614463,-37.801856171329355
2023-03-20,8316.849609,8316.849609,8130.0,8219.599609,8142.970215,488199,30.025927815677914,-89.7635714795997,-41.569372246616275,-48.19419923298343
2023-03-21,8245.0,8275.0,8215.0,8228.400391,8151.688965,287497,30.718390858548762,-103.0548242606983,-43.88850002217189,-59.16632423852641
2023-03-22,8236.0,8289.599609,8217.0,8252.400391,8175.465332,218120,32.67502800478215,-110.37925508052649,-40.97034467360007,-69.40891040692642
2023-03-23,8264.0,8375.0,8232.599609,8353.200195,8275.325195,540553,40.30095808152035,-106.81887600112532,-29.927972475359113,-76.8909035257662
2023-03-24,8353.200195,8386.5,8211.0,8242.900391,8166.053711,391840,35.5550659558965,-111.61094084773686,-27.776029857576518,-83.83491099016034
2023-03-27,8250.0,8316.799805,8229.549805,8278.349609,8201.172852,364326,38.07888303671388,-111.26563020792673,-21.944575374213116,-89.32105483371362
2023-03-28,8305.900391,8355.599609,8140.0,8208.799805,8132.270996,360349,35.1688297369947,-115.27523580684829,-20.76334477850773,-94.51189102834056
2023-03-29,8249.849609,8319.099609,8187.5,8295.299805,8217.964844,339851,41.18864053467976,-110.2027018936733,-12.552648692266189,-97.6500532014071
2023-03-31,8325.950195,8370.0,8257.049805,8292.150391,8214.844727,478757,41.03922475741108,-105.22385847003352,-6.059044214901121,-99.1648142551324
2023-04-03,8412.849609,8579.0,8390.349609,8503.049805,8423.77832,627265,53.26533789152107,-83.30003805014348,12.691820963991134,-95.99185901413462
2023-04-05,8521.950195,8548.0,8430.0,8447.049805,8368.299805,272888,50.283733117822074,-69.6412039542156,21.080524047935214,-90.72172800215081
2023-04-06,8464.0,8535.0,8377.099609,8516.650391,8437.251953,309551,53.7489954005659,-52.59402275707362,30.502164196061756,-83.09618695313537
2023-04-10,8456.599609,8555.799805,8403.049805,8535.150391,8455.579102,308275,54.65373303689301,-37.16282355410476,36.74669071922449,-73.90951427332925
2023-04-11,8580.0,8670.950195,8545.0,8659.549805,8578.819336,409240,60.28024602808483,-14.72574473064742,47.34701563414547,-62.07276036479289
2023-04-12,8672.0,8709.950195,8591.0,8621.049805,8540.677734,408458,57.88637251836699,-0.05024713699276617,49.6180105822401,-49.66825771923287
2023-04-13,8628.049805,8704.0,8620.0,8670.799805,8589.963867,480202,60.091860537548044,15.416883423698891,52.06811291434541,-36.65122949064652
2023-04-17,8850.0,8850.0,8650.0,8674.650391,8593.77832,489356,60.26530894557528,27.66648393223295,51.454170738303574,-23.787686806070628
2023-04-18,8692.950195,8748.799805,8690.0,8732.650391,8651.238281,276111,62.882150867141135,41.575242348524625,52.290343323676204,-10.715100975151577
2023-04-19,8690.049805,8741.799805,8662.450195,8679.950195,8599.029297,280819,59.07516296693978,47.794621570990785,46.80777803691389,0.9868435340768951
2023-04-20,8670.0,8739.900391,8665.150391,8714.650391,8633.40625,369060,60.75973810320282,54.89079333137488,43.12315983783839,11.767633493536493
2023-04-21,8679.400391,8704.0,8550.0,8558.450195,8478.662109,424157,50.65238075609191,47.36452145895237,28.4775103723327,18.88701108661967
2023-04-24,8577.0,8577.0,8444.75,8466.150391,8387.222656,543745,45.80367389249556,33.5651557531055,11.742515733188664,21.822640019916836
2023-04-25,8510.0,8525.0,8420.0,8468.900391,8389.947266,906406,45.96962518712402,22.590551217150278,0.6143289577867534,21.976222259363524
2023-04-26,8527.0,8550.0,8434.900391,8506.900391,8427.592773,959058,48.32430940453142,16.766111182234454,-4.168088861703261,20.934200043937714
2023-04-27,8570.0,8570.0,8471.25,8542.950195,8463.306641,536521,50.52706524227151,14.887504508924394,-4.837356428010658,19.724860936935052
2023-04-28,8593.0,8612.450195,8535.099609,8589.549805,8509.47168,387567,53.29832109134293,16.96335130893567,-2.2092077023995067,19.172559011335178
2023-05-02,8622.700195,8827.0,8606.0,8776.849609,8695.025391,865562,62.41207039675984,33.33770736810402,11.332118685415072,22.00558868268895
2023-05-03,8770.0,8828.0,8715.049805,8797.299805,8715.285156,537008,63.255220818549255,47.4180565840561,20.329974321093722,27.08808226296238
2023-05-04,8796.650391,8822.950195,8743.0,8800.599609,8718.553711,271926,63.39789260557878,58.17252473234839,24.867553975508812,33.30497075683958
2023-05-05,8800.599609,8988.0,8790.0,8948.650391,8865.224609,951591,69.17995722215154,77.74577412793406,35.55264269687558,42.193131431058475
2023-05-08,9046.0,9120.950195,8960.0,9076.25,8991.633789,678780,73.12101685310083,102.37383549338847,48.14456324986399,54.22927224352448
2023-05-09,9083.0,9140.0,9051.849609,9111.549805,9026.605469,415394,74.10743814384915,123.31861063163888,55.27147071049151,68.04713992114736
2023-05-10,9128.799805,9180.0,9060.0,9168.150391,9082.677734,366827,75.65046531433555,142.83814091224485,59.83280079287799,83.00534011936686
2023-05-11,9242.950195,9315.0,9142.049805,9260.900391,9174.563477,644550,77.96753605542142,163.90229550916047,64.71756431183488,99.18473119732559
2023-05-12,9260.950195,9329.799805,9232.650391,9295.400391,9208.741211,403028,78.7765472403131,181.2898548599169,65.68409893007302,115.60575592984387
2023-05-15,9242.0,9307.5,9185.400391,9207.299805,9121.461914,259316,71.55129003785866,185.8186383186585,56.170305911051685,129.6483324076068
2023-05-16,9219.099609,9229.299805,9057.099609,9071.349609,8986.779297,448981,62.087856040682,176.40420928697495,37.40470150349449,138.99950778348045
2023-05-17,9080.349609,9132.0,9032.049805,9119.400391,9034.382813,290482,63.90497731722222,170.851038560877,25.48122462191722,145.36981393895977
2023-05-18,9144.950195,9150.0,9044.099609,9053.299805,8968.898438,272497,59.66817813672412,159.2802621736373,11.128358587742014,148.1519035858953
2023-05-19,9060.0,9118.200195,8960.549805,9105.950195,9021.057617,543472,61.838431212873914,152.59971050644526,3.558245536439955,149.0414649700053
2023-05-22,9090.0,9169.700195,9073.849609,9156.650391,9071.285156,182115,63.85539786518029,149.67109209475348,0.503701699798512,149.16739039495496
2023-05-23,9169.0,9235.0,9156.75,9200.700195,9114.923828,269008,65.55862289779112,149.18488149761652,0.013992882129230111,149.17088861548729
2023-05-24,9168.0,9318.200195,9159.0,9270.75,9184.321289,470365,68.13050687436915,152.69185329191168,2.816771741139519,149.87508155077217
2023-05-25,9220.75,9293.400391,9216.049805,9281.849609,9195.317383,218979,68.53149581755297,154.5848415604687,3.7678080077572247,150.81703355271148
2023-05-26,9333.0,9415.0,9311.25,9399.950195,9312.316406,346760,72.49674426675094,163.72743077873383,10.328317780817883,153.39911299791595
2023-05-29,9435.0,9488.799805,9312.049805,9333.5,9246.486328,236834,67.35409176723786,163.7237181061064,8.25968408655234,155.46403401955405
2023-05-30,9380.0,9402.900391,9300.0,9383.349609,9295.871094,372004,69.12357274173566,165.83161894543264,8.29406794070286,157.53755100472978
2023-05-31,9449.950195,9449.950195,9267.599609,9367.700195,9280.367188,1614766,67.8796940587353,164.3449028856976,5.445881504774235,158.89902138092336
2023-06-01,9337.5,9377.549805,9222.0,9328.299805,9241.333984,378706,64.72185544205377,158.16416941569696,-0.5878815721811179,158.75205098787808
2023-06-02,9389.0,9525.150391,9312.700195,9485.349609,9396.919922,445105,70.59412207317317,164.04746323360814,4.2363297965840445,159.8111334370241
2023-06-05,9552.5,9640.0,9488.549805,9582.099609,9492.767578,434649,73.51854471336269,174.50534342446736,11.755367989954607,162.74997543451275
2023-06-06,9629.0,9770.0,9611.0,9736.200195,9645.431641,542318,77.37761263095261,193.00309865748204,24.20249857837544,168.8006000791066
2023-06-07,9788.0,9800.0,9650.5,9707.5,9616.999023,453747,75.18021143088471,203.00670217442894,27.364881676257852,175.64182049817109
2023-06-08,9733.0,9765.0,9625.5,9658.599609,9568.554688,273746,71.45672882138592,204.6299306942692,23.190488156878473,181.43944253739073
2023-06-09,9675.5,9713.900391,9611.099609,9627.799805,9538.041992,161389,69.13421075591671,201.11276148680008,15.738655159527468,185.3741063272726
2023-06-12,9625.0,9700.0,9537.650391,9550.450195,9461.414063,316879,63.54805440071076,189.89492200531458,3.6166525424335703,186.278269462881
2023-06-13,9588.0,9618.049805,9505.650391,9517.5,9428.770508,561014,61.27662390788292,176.3134661493914,-7.9718426507917,184.2853088001831
2023-06-14,9520.0,9599.0,9490.5,9532.5,9443.630859,328167,61.94349825355598,164.86003530900234,-15.540218792944614,180.40025410194696
2023-06-15,9555.0,9697.799805,9543.0,9594.849609,9505.399414,459978,64.66729584851568,158.98156074962026,-17.134954681861387,176.11651543148164
2023-06-16,9595.049805,9643.400391,9552.0,9603.700195,9514.166992,682099,65.0496976071508,153.2701922629294,-18.277058534841814,171.54725079777123
2023-06-19,9638.0,9642.150391,9510.0,9532.0,9443.135742,395006,59.43745775575723,141.32913083018866,-24.174495974066048,165.5036268042547
2023-06-20,9530.0,9538.900391,9420.0,9492.099609,9403.607422,612713,56.51533314899583,127.18007280932216,-30.658843195946048,157.8389160052682
2023-06-21,9502.0,9537.0,9396.049805,9440.849609,9352.834961,356331,52.91673814071275,110.55696384357907,-37.82556172935131,148.38252557293038
2023-06-22,9439.049805,9494.349609,9373.799805,9403.049805,9315.387695,288487,50.36924801196414,93.25788312291297,-44.09971396001393,137.3575970829269
2023-06-23,9420.0,9427.0,9305.0,9327.299805,9240.34375,309138,45.628633128699,72.59896936030782,-51.80690217809527,124.40587153840309
2023-06-26,9327.299805,9520.0,9300.0,9470.200195,9381.912109,405168,54.35608658965049,66.98533334276544,-45.93643055651013,112.92176389927558
2023-06-27,9490.0,9500.0,9395.049805,9461.0,9372.796875,339375,53.757802982336976,61.089901154175095,-41.465490196080395,102.55539135025549
2023-06-28,9461.0,9461.0,9461.0,9461.0,9372.796875,0,53.75780298233698,55.774791591557005,-37.4244798069588,93.1992713985158
2023-06-30,9569.0,9853.5,9541.0,9789.049805,9697.789063,845006,68.22207488795455,77.1441370158118,-12.844107506163212,89.988244521975
2023-07-03,9742.049805,9785.849609,9656.549805,9673.0,9582.821289,398066,60.95803244921294,83.74983189788145,-4.990730099274856,88.7405619971563
2023-07-04,9700.0,9716.5,9620.049805,9647.400391,9557.459961,247673,59.454165762432986,85.92868578100934,-2.2495009729175734,88.17818675392691
2023-07-05,9697.0,10036.950195,9675.0,9992.299805,9899.143555,815044,70.1418769526529,114.16986431871919,20.793342051833818,93.37652226688537
2023-07-06,9999.950195,10016.299805,9815.200195,9859.400391,9767.483398,652120,63.22596826024592,124.3934000697027,24.813502242253847,99.57989782744885
2023-07-07,9854.0,9945.0,9815.0,9850.25,9758.418945,457050,62.767081977203716,130.2557584265178,24.540688479255152,105.71506994726263
2023-07-10,9854.0,9933.349609,9719.75,9736.299805,9645.530273,272008,57.199554870162125,124.27433408012985,14.847411306293765,109.42692277383608
