Date,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26
2023-05-11,525.649994,552.724991,575.75,553.649994,571.25
2023-05-12,524.5,552.724991,575.75,553.649994,568.849976
2023-05-15,524.875,552.6750030000001,575.75,553.649994,567.400024
2023-05-16,524.875,551.974991,576.825012,556.025024,566.349976
2023-05-17,526.1750030000001,551.974991,576.875,557.450012,562.950012
2023-05-18,526.1750030000001,551.974991,578.575012,559.950012,554.599976
2023-05-19,526.6750030000001,551.974991,578.575012,559.950012,557.049988
2023-05-22,527.2500075,551.974991,578.575012,560.525024,566.099976
2023-05-23,527.8625030000001,547.599991,581.900024,560.950012,566.099976
2023-05-24,533.375,533.9499969999999,581.900024,565.275024,572.849976
2023-05-25,533.712494,533.6250150000001,581.900024,565.275024,585.450012
2023-05-26,533.712494,533.6250150000001,581.900024,565.275024,589.25
2023-05-29,531.662506,533.6250150000001,583.150024,568.050018,590.599976
2023-05-30,531.900009,534.725006,583.150024,569.950012,592.5
2023-05-31,534.662491,534.725006,583.150024,575.700012,593.599976
2023-06-01,540.837509,534.725006,584.925018,576.425018,592.599976
2023-06-02,541.1250150000001,534.725006,586.600006,578.75,588.549988
2023-06-05,541.337509,534.725006,586.700012,579.825012,589.25
2023-06-06,549.775009,541.0,586.700012,579.825012,585.650024
2023-06-07,549.974991,541.199982,586.950012,579.825012,584.400024
2023-06-08,549.974991,541.199982,586.950012,579.825012,601.099976
2023-06-09,550.737488,541.199982,586.125,579.825012,592.349976
2023-06-12,555.3874969999999,544.899994,585.350006,579.825012,601.450012
2023-06-13,558.2624969999999,544.899994,584.100006,579.825012,610.049988
2023-06-14,559.2000045,544.899994,584.100006,579.825012,615.099976
2023-06-15,560.974991,544.899994,579.600006,580.825012,617.650024
2023-06-16,564.6999969999999,544.899994,579.600006,580.825012,609.599976
2023-06-19,564.6999969999999,544.899994,579.600006,580.825012,615.150024
2023-06-20,564.6999969999999,544.899994,578.25,579.475006,616.549988
2023-06-21,566.425018,545.975006,575.824982,579.475006,616.049988
2023-06-22,567.162506,546.024994,571.274994,578.725006,620.200012
2023-06-23,569.262512,547.725006,567.600006,575.100006,611.849976
2023-06-26,569.262512,547.725006,566.174988,575.100006,598.450012
2023-06-27,569.550018,547.725006,565.25,575.100006,590.5
2023-06-28,571.425018,547.725006,564.25,575.100006,573.299988
2023-06-30,573.587524,547.725006,563.899994,575.100006,567.900024
2023-07-03,573.587524,547.725006,570.074982,575.100006,573.099976
2023-07-04,573.587524,547.725006,574.875,575.100006,573.75
2023-07-05,575.600021,548.975006,574.875,574.875,573.650024
2023-07-06,576.550018,548.975006,574.875,574.875,574.150024
2023-07-07,579.425018,548.975006,575.225006,574.875,560.799988
2023-07-10,580.675018,548.975006,577.725006,576.799988,565.349976
2023-07-11,582.6750030000001,548.975006,582.949982,576.799988,572.150024
2023-07-12,583.262512,548.975006,585.0,576.799988,572.950012
2023-07-13,583.262512,548.975006,586.850006,576.799988,571.700012
2023-07-14,583.387512,548.975006,590.25,576.799988,568.5
2023-07-17,583.387512,548.975006,591.774994,578.324982,576.900024
2023-07-18,582.975006,548.975006,592.375,578.924988,576.950012
2023-07-19,582.587509,548.975006,592.375,578.924988,569.950012
2023-07-20,581.962509,548.975006,595.75,582.299988,572.849976
2023-07-21,581.962509,550.1250150000001,600.100006,586.649994,574.849976
2023-07-24,580.212509,551.350006,601.300018,587.850006,567.400024
2023-07-25,580.212509,557.725006,601.300018,587.850006,561.349976
2023-07-26,580.212509,557.725006,601.300018,587.850006,569.549988
2023-07-27,578.8625030000001,557.725006,603.050018,587.850006,575.549988
2023-07-28,577.649994,559.025024,605.325012,587.850006,573.0
2023-07-31,575.0,560.400024,606.950012,587.850006,570.5
2023-08-01,571.350006,561.200012,610.325012,588.200012,579.049988
2023-08-02,570.6374969999999,561.200012,608.0,588.775024,583.450012
2023-08-03,570.1750030000001,561.775024,603.450012,594.0,
2023-08-04,569.6750030000001,562.200012,596.600006,596.050018,
2023-08-07,569.5,566.525024,593.950012,594.275024,
2023-08-08,572.587494,566.525024,593.950012,594.275024,
2023-08-09,574.9875030000001,566.525024,593.825012,594.275024,
2023-08-10,574.875,568.050018,593.825012,594.275024,
2023-08-11,574.875,569.950012,593.75,594.275024,
2023-08-14,575.0500030000001,575.100006,584.549988,590.25,
2023-08-16,577.2624969999999,576.799988,577.424988,587.950012,
2023-08-17,579.8749849999999,576.799988,576.350006,587.950012,
2023-08-18,580.899994,576.799988,566.5,587.950012,
2023-08-21,581.8249969999999,576.799988,566.5,587.950012,
2023-08-22,583.524994,576.799988,566.5,587.950012,
2023-08-23,585.049988,578.324982,566.5,587.950012,
2023-08-24,585.649994,578.924988,568.0,587.950012,
2023-08-25,585.649994,578.924988,568.0,587.950012,
2023-08-28,589.024994,582.299988,568.0,587.950012,
2023-08-29,593.375,586.649994,573.0,587.950012,
2023-08-30,594.575012,587.850006,574.0,587.899994,
2023-08-31,594.575012,587.850006,570.700012,587.625,
2023-09-01,594.575012,587.850006,570.700012,587.625,
2023-09-04,595.450012,587.850006,570.700012,587.5,
2023-09-05,596.587509,587.850006,570.700012,587.5,
2023-09-06,597.400009,587.850006,568.825012,587.424988,
2023-09-07,599.262512,587.850006,570.200012,582.25,
2023-09-08,598.387512,587.850006,573.950012,577.424988,
