Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACDcolumn,MACD_Signal,MACD_Histogram
2023-07-18,603.049988,604.049988,588.75,592.349976,592.349976,25757209,57.88580008482812,5.025406238310552,1.2861885103968809,3.739217727913671
2023-07-19,594.650024,602.400024,592.0,601.450012,601.450012,17556585,63.33085233832162,5.72807306150446,1.591084266872631,4.136988794631829
2023-07-20,601.400024,610.799988,598.75,610.049988,610.049988,34038351,67.59493145501982,6.899356286952639,2.209893993856647,4.689462293095992
2023-07-21,610.0,619.5,609.0,615.099976,615.099976,21040281,69.81465254449505,8.141251232395575,2.761431151439667,5.379820080955908
2023-07-24,615.049988,621.900024,614.299988,617.650024,617.650024,11756364,70.89868135489931,9.224890688427422,3.076056485977211,6.148834202450211
2023-07-25,621.799988,621.799988,604.200012,609.599976,609.599976,18503305,63.18449759507242,9.326599929609984,2.542212581727817,6.784387347882166
2023-07-26,612.0,616.349976,609.150024,615.150024,615.150024,9999125,65.9363548056148,9.742739489743258,2.3666817134888722,7.3760577762543855
2023-07-27,616.400024,621.25,613.099976,616.549988,616.549988,17444742,66.61424779359375,10.069424427286435,2.15469332082564,7.9147311064607955
2023-07-28,616.400024,619.900024,613.599976,616.049988,616.049988,11930586,66.10823279632669,10.170736849267087,1.8048045942450326,8.365932255022054
2023-07-31,616.650024,621.0,614.5,620.200012,620.200012,8605483,68.263125739638,10.465262890998247,1.6794645087809528,8.785798382217294
2023-08-01,620.200012,620.849976,610.599976,611.849976,611.849976,13493453,59.99731055993152,9.910654919237686,0.8998852296163129,9.010769689621373
2023-08-02,609.849976,610.5,594.099976,598.450012,598.450012,14977497,49.6146349137482,8.294248070488152,-0.5732172953065771,8.867465365794729
2023-08-03,598.700012,600.849976,585.0,590.5,590.5,27774877,44.67504046087543,6.299122111262818,-2.0546746036255286,8.353796714888347
2023-08-04,594.799988,598.700012,571.400024,573.299988,573.299988,52725616,36.263164762028765,3.292123640516479,-4.049338459497495,7.341462100013974
2023-08-07,577.0,577.0,566.650024,567.900024,567.900024,32736325,34.09277824099922,0.4679297202392263,-5.498825903819799,5.966755624059025
2023-08-08,571.0,574.25,568.450012,573.099976,573.099976,25038671,37.944415711896234,-1.3352793708070294,-5.841627995892844,4.506348625085814
2023-08-09,575.0,575.0,568.349976,573.75,573.75,15769111,38.42881627777947,-2.6809794008767085,-5.749862420770018,3.0688830198933097
2023-08-10,573.75,577.599976,570.099976,573.650024,573.650024,27325801,38.379194687470424,-3.7127256079014614,-5.4252869022358166,1.7125612943343556
2023-08-11,575.450012,579.0,572.0,574.150024,574.150024,18221179,38.80478337836213,-4.4388774725742906,-4.9211510135269165,0.4822735409526264
2023-08-14,572.950012,573.0,558.599976,560.799988,560.799988,28084093,32.37533027811756,-6.0221745121604044,-5.203558442490425,-0.8186160696699799
2023-08-16,558.799988,566.400024,554.0,565.349976,565.349976,15725767,36.25207597482555,-6.831058625657761,-4.809954044790224,-2.021104580867536
2023-08-17,565.75,573.150024,564.0,572.150024,572.150024,27910162,41.637074856263204,-6.844498946766521,-3.8587154927191873,-2.9857834540473336
2023-08-18,570.0,575.25,567.400024,572.950012,572.950012,18253227,42.25507639970565,-6.713212418327203,-2.981943171423895,-3.7312692469033077
2023-08-21,572.950012,575.549988,570.75,571.700012,571.700012,9380810,41.515347793732104,-6.633563857090394,-2.321835688149669,-4.311728168940725
2023-08-22,572.5,574.450012,567.5,568.5,568.5,14073413,39.6039196748374,-6.7508365813966975,-1.951286729964778,-4.7995498514319195
2023-08-23,571.0,577.950012,566.0,576.900024,576.900024,18579297,46.55950050834241,-6.0956969257233595,-1.0369176594331524,-5.058779266290207
2023-08-24,578.150024,582.0,575.549988,576.950012,576.950012,24131644,46.598913976782775,-5.508956592352888,-0.36014186085014455,-5.1488147315027435
2023-08-25,573.799988,575.299988,567.200012,569.950012,569.950012,12271885,41.93483353643775,-5.544884176266464,-0.31685555581097624,-5.228028620455488
2023-08-28,572.799988,574.799988,569.200012,572.849976,572.849976,9711932,44.41689368021295,-5.278506845415222,-0.040382579967786825,-5.238124265447436
2023-08-29,573.650024,576.299988,571.849976,574.849976,574.849976,13144855,46.127254757312244,-4.850108573717989,0.3104125533835571,-5.160521127101546
2023-08-30,576.700012,577.700012,566.099976,567.400024,567.400024,15281416,41.058967963750796,-5.053495174824434,0.08562076182168976,-5.139115936646124
2023-08-31,569.299988,570.299988,559.400024,561.349976,561.349976,27898476,37.45936944092044,-5.637878874553735,-0.39901035032608867,-5.238868524227646
2023-09-01,562.700012,571.200012,562.099976,569.549988,569.549988,18121168,44.554388473088736,-5.377348008249896,-0.11078358721779935,-5.266564421032097
2023-09-04,572.0,576.349976,568.450012,575.549988,575.549988,12108655,49.10421243867984,-4.6333155858380906,0.5065990681552055,-5.139914653993296
2023-09-05,575.599976,578.25,571.349976,573.0,573.0,14444729,47.32672934719503,-4.20100072969376,0.7511311394396287,-4.952131869133389
2023-09-06,574.25,574.25,568.0,570.5,570.5,20609936,45.584557363030484,-4.013848056308007,0.7506270502603059,-4.764475106568312
2023-09-07,568.0,581.0,568.0,579.049988,579.049988,12390597,52.08135371705662,-3.1394262859195123,1.30003905651904,-4.439465342438552
2023-09-08,581.0,588.5,579.700012,583.450012,583.450012,14032068,55.055278658297425,-2.067562001017791,1.8975226731366095,-3.9650846741544004
