Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,MACD_Signal,MACD_Histogram
2023-01-30,1528.800049,1544.0,1520.0,1538.800049,1498.235352,6964719,53.381033138054086,3.4604733973842485,5.178547617742151,-1.7180742203579022
2023-01-31,1548.900024,1548.900024,1513.0,1533.75,1493.318481,9448126,52.03764550493285,3.5989731216880045,4.253637873636725,-0.654664751948721
2023-02-01,1542.199951,1555.050049,1528.050049,1551.099976,1510.21106,6194199,56.123081922254975,5.050514032505134,4.564143027563084,0.4863710049420501
2023-02-02,1552.0,1586.949951,1552.0,1583.75,1542.000488,6916834,62.58235596127689,8.734765788472714,6.598715826824531,2.136049961648183
2023-02-03,1597.5,1604.650024,1573.0,1599.400024,1557.237793,7040194,65.22495618479968,12.77018129199746,8.507305064279421,4.2628762277180385
2023-02-06,1598.0,1598.0,1561.599976,1569.849976,1528.466797,4570612,57.03429482290241,13.429033697414525,7.332925975757188,6.0961077216573365
2023-02-07,1569.0,1576.050049,1555.099976,1562.400024,1521.213135,4336238,55.153848404945975,13.197893015648333,5.681428235192797,7.516464780455536
2023-02-08,1565.5,1603.0,1565.5,1590.5,1548.572388,7983338,60.45051758687773,15.107990076764054,6.073220237046813,9.03476983971724
2023-02-09,1596.199951,1619.75,1586.050049,1617.0,1574.373901,6904911,64.68640325805139,18.5462941551109,7.609219452314928,10.937074702795972
2023-02-10,1612.949951,1616.300049,1596.449951,1608.550049,1566.146606,4786762,62.39171675481252,20.35469819193395,7.534098791310381,12.820599400623568
2023-02-13,1597.0,1597.0,1566.0,1567.449951,1526.130127,4001199,52.61499527056907,18.260936292670976,4.352269513637925,13.908666779033052
2023-02-14,1584.699951,1596.0,1578.150024,1593.25,1551.249878,5043736,57.15379505109951,18.47054627709258,3.649503598447623,14.821042678644957
2023-02-15,1584.0,1599.0,1576.0,1597.050049,1554.949829,3465747,57.79502979290543,18.727417879963014,3.125100161054444,15.60231771890857
2023-02-16,1600.0,1614.449951,1597.849976,1601.800049,1559.574585,4290289,58.628509343510736,19.094170071614144,2.7934818821644605,16.300688189449684
2023-02-17,1594.0,1595.0,1575.5,1583.800049,1542.049072,2857734,54.25588860265208,17.728016716678667,1.1418628217831852,16.58615389489548
2023-02-20,1584.949951,1603.0,1582.5,1592.449951,1550.470947,2417716,55.955870717913854,17.14566063840516,0.4476053948077414,16.69805524359742
2023-02-21,1598.699951,1601.650024,1576.0,1579.5,1537.862427,2723288,52.79268611624698,15.460962085473966,-0.9896745264987636,16.45063661197273
2023-02-22,1563.0,1575.0,1555.300049,1561.800049,1520.629028,3656244,48.73732794729365,12.552886363542257,-3.118200198744379,15.671086562286636
2023-02-23,1569.849976,1569.849976,1548.150024,1550.699951,1509.821533,4766854,46.333570417973,9.245948719709531,-5.1401102740616835,14.386058993771215
2023-02-24,1560.0,1569.0,1545.0,1550.650024,1509.772949,2790986,46.3225038155033,6.545693440698415,-6.272292442458241,12.817985883156656
2023-02-27,1540.0,1540.0,1502.0,1509.300049,1469.512939,4920268,38.18740005730797,1.0569405190719863,-9.408836291267736,10.465776810339722
2023-02-28,1515.599976,1524.0,1481.300049,1487.550049,1448.336304,9679811,34.73220825643523,-4.990452117747054,-12.36498314246942,7.3745310247223665
2023-03-01,1492.400024,1500.849976,1481.5,1496.050049,1456.612305,5125043,37.126430888160534,-8.993503874596854,-13.094427919455377,4.100924044858523
2023-03-02,1485.0,1488.599976,1467.300049,1472.150024,1433.342407,4644499,33.414770683760636,-13.933862614298505,-14.427829327325622,0.49396671302711725
2023-03-03,1486.75,1489.800049,1473.0,1479.300049,1440.303833,4615015,35.492500656482214,-17.075351226722432,-14.05545435179964,-3.0198968749227926
2023-03-06,1494.550049,1520.400024,1493.150024,1507.449951,1467.71167,6561742,43.0297570200018,-17.096464353530564,-11.261253982886217,-5.835210370644347
2023-03-08,1490.550049,1496.0,1481.099976,1492.699951,1453.350586,4137080,40.36816258837826,-18.094812651132315,-9.807681824390375,-8.28713082674194
2023-03-09,1495.0,1498.349976,1474.599976,1480.400024,1441.374756,5104656,38.243797329404515,-19.65197643243141,-9.091876484551577,-10.560099947879834
2023-03-10,1460.0,1474.300049,1457.650024,1471.550049,1432.758179,3699580,36.74543185516281,-21.354003310287226,-8.635122689925911,-12.718880620361315
2023-03-13,1464.199951,1478.300049,1428.0,1435.099976,1397.268921,8798403,31.305233458206512,-25.351847817891894,-10.106373758024464,-15.24547405986743
2023-03-14,1441.0,1448.349976,1411.0,1420.0,1382.567139,7402784,29.365628772623644,-29.399708719087585,-11.323387727376122,-18.076320991711462
2023-03-15,1438.0,1442.849976,1416.849976,1419.650024,1382.226318,7556182,29.320285677199536,-32.26398860784093,-11.350134092903573,-20.913854514937356
2023-03-16,1417.800049,1417.800049,1398.699951,1404.099976,1367.086182,7323117,27.303030370199046,-35.380861425435796,-11.573605528398751,-23.807255897037045
2023-03-17,1430.0,1442.900024,1411.400024,1420.699951,1383.248535,9090018,32.631584541307596,-36.09544056827599,-9.830547736991157,-26.264892831284833
2023-03-20,1419.699951,1419.699951,1384.849976,1403.650024,1366.648071,8221829,30.184354769051932,-37.604060106760244,-9.071333820380325,-28.53272628637992
2023-03-21,1399.0,1405.0,1390.0,1390.699951,1354.039429,8536755,28.439751212577697,-39.39054494053812,-8.686254923326562,-30.70429001721156
2023-03-22,1403.0,1407.25,1382.150024,1389.25,1352.627686,8356487,28.242921675492205,-40.45698305315,-7.802154428750754,-32.654828624399244
2023-03-23,1383.949951,1383.949951,1370.0,1374.550049,1338.315308,7607718,26.258722280846424,-42.00410891285287,-7.479424230762902,-34.52468468208997
2023-03-24,1388.0,1398.949951,1377.5,1380.650024,1344.254395,7559127,28.503419726089472,-42.250957561761425,-6.1810183037371615,-36.06993925802426
2023-03-27,1386.25,1395.75,1374.099976,1388.949951,1352.335449,4170193,31.556311851367273,-41.30076266775245,-4.184658727782548,-37.1161039399699
2023-03-28,1392.099976,1398.0,1375.849976,1377.599976,1341.284668,6633366,29.689363143607682,-40.9910551277992,-3.099960950263437,-37.89109417753576
2023-03-29,1379.0,1389.900024,1364.550049,1383.550049,1347.078003,8813966,31.96189727252112,-39.80662254090953,-1.5324226906990077,-38.27419985021052
2023-03-31,1404.0,1429.949951,1393.900024,1427.949951,1390.307373,8711975,45.99023136398582,-34.883139043592564,2.7128486452943648,-37.59598768888693
2023-04-03,1435.0,1435.0,1405.150024,1410.849976,1373.658203,5242764,42.367125282831466,-31.992280872833135,4.48296545284304,-36.475246325676174
2023-04-05,1400.0,1427.5,1400.0,1423.550049,1386.02356,7506334,45.78332875926316,-28.349667868701545,6.500462765579705,-34.85013063428125
2023-04-06,1416.0,1428.400024,1410.349976,1421.900024,1384.416992,6948465,45.406743949027955,-25.304321579211546,7.636647244055766,-32.94096882326731
2023-04-10,1423.949951,1434.0,1415.0,1427.599976,1389.966675,4993788,47.027694134043806,-22.17530114637202,8.612534141516235,-30.787835287888257
2023-04-11,1428.900024,1433.349976,1389.0,1406.150024,1369.082153,6942255,41.97668017160654,-21.182186708718746,7.684518863335608,-28.866705572054354
2023-04-12,1413.050049,1431.5,1400.0,1428.300049,1390.648315,5831169,48.167645869073425,-18.395759594218816,8.376756782268433,-26.77251637648725
2023-04-13,1409.75,1411.050049,1383.0,1389.199951,1352.578979,11267238,40.0450791222462,-19.122119278365744,6.120317678497205,-25.24243695686295
2023-04-17,1250.300049,1261.150024,1185.300049,1258.300049,1225.129761,53171705,24.904080109699734,-29.915446036277217,-3.738407263531414,-26.177038772745803
2023-04-18,1269.949951,1269.949951,1253.099976,1259.349976,1226.151978,12430884,25.148541405160287,-37.94708454989723,-9.416036621721137,-28.53104792817609
2023-04-19,1254.349976,1254.349976,1229.400024,1232.199951,1199.717651,11307230,23.05820988974635,-45.97304737908803,-13.95359956072955,-32.01944781835848
2023-04-20,1230.699951,1237.849976,1221.400024,1223.400024,1191.149658,8621249,22.408079419433676,-52.43927400162647,-16.33586094661439,-36.10341305501208
2023-04-21,1228.099976,1233.25,1220.0,1227.349976,1194.995605,8691352,23.45138066749537,-56.59271152069073,-16.391438772542912,-40.201272748147815
2023-04-24,1228.0,1230.0,1218.0,1226.300049,1193.973267,8313774,23.361462958998487,-59.285652910035196,-15.267504129509902,-44.018148780525294
2023-04-25,1225.949951,1235.5,1215.0,1224.900024,1192.610229,6808576,23.23353851351977,-60.831570204706395,-13.45073713934488,-47.380833065361514
2023-04-26,1228.0,1233.0,1220.550049,1227.550049,1195.190308,5680192,24.080966960534898,-61.13812369534958,-11.005832503990447,-50.13229119135913
2023-04-27,1230.0,1247.800049,1225.400024,1246.25,1213.397339,8020704,29.956840308067274,-59.18983619433948,-7.2460360023842725,-51.943800191955205
2023-04-28,1255.699951,1259.0,1244.949951,1252.75,1219.725952,10118277,31.92899727317168,-56.47035355173239,-3.6212426878217485,-52.84911086391064
2023-05-02,1254.550049,1279.75,1254.550049,1277.449951,1243.77478,8886401,38.9620388593793,-51.725801503516095,0.898647488315639,-52.624448991831734
2023-05-03,1266.0,1272.5,1262.099976,1269.150024,1235.693604,5549783,37.55779046387579,-48.08119448564298,3.6346036049510033,-51.715798090593985
2023-05-04,1268.949951,1275.800049,1262.5,1273.550049,1239.977661,4505401,38.816717582018306,-44.32680016126187,5.911198343465692,-50.237998504727564
2023-05-05,1279.0,1279.0,1254.25,1259.099976,1225.908569,5373791,36.23310461998154,-42.03288678277272,6.5640893775638745,-48.596976160336595
2023-05-08,1262.449951,1270.300049,1255.199951,1265.599976,1232.237183,5260842,38.2249239136324,-39.23813542603284,7.487072587443009,-46.72520801347585
2023-05-09,1266.0,1272.0,1260.699951,1270.699951,1237.202759,4969897,39.81344691446592,-36.19452156618195,8.424549157835123,-44.61907072401707
2023-05-10,1276.400024,1276.400024,1259.150024,1263.25,1229.949097,6515734,38.26549451668312,-33.9917487179664,8.501857604840538,-42.49360632280694
2023-05-11,1270.25,1275.900024,1253.050049,1256.099976,1222.987671,6888461,36.787192289082085,-32.44893146403115,8.035739887020632,-40.48467135105178
2023-05-12,1253.349976,1256.0,1239.050049,1245.199951,1212.374878,8292212,34.59312294569387,-31.739900778309675,6.995816458193687,-38.73571723650336
2023-05-15,1249.900024,1268.900024,1245.650024,1258.349976,1225.178223,5534710,39.2969162416666,-29.773679292022962,7.169630355584317,-36.94330964760728
2023-05-16,1265.0,1273.949951,1262.75,1264.300049,1230.971558,5236469,41.352132100144544,-27.419241486048804,7.619254529246781,-35.038496015295586
2023-05-17,1260.599976,1260.949951,1242.449951,1246.900024,1214.030151,10465667,37.36779212918527,-26.650162675259708,6.710666672028708,-33.360829347288416
2023-05-18,1258.599976,1259.650024,1242.449951,1246.0,1213.153809,6948732,37.168302597168505,-25.81569928019394,6.036104053675583,-31.851803333869523
2023-05-19,1256.050049,1273.300049,1252.800049,1268.900024,1235.450195,11094136,45.18649989293547,-23.040938873459254,7.048691568328216,-30.08963044178747
2023-05-22,1272.949951,1295.599976,1270.25,1292.800049,1258.720337,7625947,52.0622861238421,-18.69785178700363,9.113422923827077,-27.811274710830705
2023-05-23,1299.199951,1314.150024,1297.050049,1300.050049,1265.779175,7436031,53.94938476804337,-14.503719718846014,10.646043993587757,-25.14976371243377
2023-05-24,1296.300049,1305.0,1291.300049,1298.650024,1264.416016,4824077,53.5113129068193,-11.164117161527884,11.18851724072471,-22.352634402252594
2023-05-25,1294.5,1307.0,1289.25,1304.349976,1269.965698,4334121,55.10952052536751,-7.9656959993949386,11.509550722286125,-19.475246721681064
2023-05-26,1306.0,1323.449951,1306.0,1317.449951,1282.720337,5521606,58.62965317146637,-4.324021060409223,12.120980529017473,-16.445001589426695
2023-05-29,1332.699951,1332.699951,1309.849976,1314.400024,1279.750854,4419365,57.499154887323826,-1.6648793610850134,11.824097782673345,-13.488977143758358
2023-05-30,1315.0,1326.400024,1309.150024,1323.849976,1288.95166,6274719,60.068336618225324,1.1913090741243195,11.744228974306143,-10.552919900181823
2023-05-31,1319.849976,1331.099976,1314.150024,1318.300049,1283.547974,17800782,57.85631003171462,2.972758154996427,10.8205424441426,-7.847784289146173
2023-06-01,1322.550049,1329.5,1318.099976,1319.5,1302.0,4277841,58.21459638174662,4.430325370437686,9.822487727667088,-5.3921623572294015
2023-06-02,1309.0,1312.900024,1296.050049,1299.0,1299.0,10909311,50.340664069964475,3.8864783127867213,7.422912536012898,-3.5364342232261774
2023-06-05,1304.0,1309.449951,1297.300049,1304.5,1304.5,5002553,52.20835610794947,3.854843400806203,5.913022099225905,-2.0581786984197015
2023-06-06,1288.599976,1288.599976,1273.0,1279.0,1279.0,10008100,43.95429223391328,1.7519403398437134,3.048095230610732,-1.2961548907670184
2023-06-07,1290.5,1294.0,1282.5,1288.949951,1288.949951,5397578,47.44570703943304,0.8781298694048019,1.7394278081374561,-0.8612979387326544
2023-06-08,1286.199951,1292.0,1281.099976,1282.800049,1282.800049,5034942,45.55665945060799,-0.3070771244651951,0.4433766514139674,-0.7504537758791625
2023-06-09,1282.5,1282.5,1264.0,1265.949951,1265.949951,5339073,40.76730580819372,-2.57632600998204,-1.460697787282302,-1.115628222699738
2023-06-12,1273.5,1295.699951,1273.0,1291.949951,1291.949951,4785588,49.57611044878888,-2.2507936438200886,-0.9081323368962804,-1.3426613069238083
2023-06-13,1299.900024,1306.5,1297.050049,1304.849976,1304.849976,4846587,53.287927125263664,-0.9410350248176655,0.32130102568491425,-1.2623360505025798
2023-06-14,1306.349976,1306.699951,1293.199951,1300.400024,1300.400024,3457981,51.86948516189213,-0.2591287446896331,0.8025658446503574,-1.0616945893399905
2023-06-15,1293.949951,1293.949951,1282.650024,1286.800049,1286.800049,6161155,47.69128505330424,-0.806816944080083,0.20390211620792598,-1.010719060288009
2023-06-16,1287.0,1301.5,1281.050049,1291.650024,1291.650024,8536287,49.260945595548044,-0.8398302975160732,0.1367110102175486,-0.9765413077336218
2023-06-19,1294.0,1299.5,1287.050049,1294.0,1294.0,4451787,50.043176759728404,-0.6686622718887065,0.24630322867593224,-0.9149655005646388
2023-06-20,1294.0,1305.0,1291.099976,1303.400024,1303.400024,4009180,53.15426964872946,0.22292327835339165,0.9103110231344244,-0.6873877447810327
2023-06-21,1299.949951,1303.800049,1295.0,1299.349976,1299.349976,4041529,51.661472368002876,0.5958377775077679,1.0265804178310405,-0.4307426403232726
2023-06-22,1289.400024,1289.400024,1273.5,1281.550049,1281.550049,6676607,45.600096987777896,-0.5387201137814372,-0.0863819787665317,-0.45233813501490555
2023-06-23,1276.449951,1279.349976,1263.349976,1265.0,1265.0,7239467,40.80612489365047,-2.741711315062048,-1.8314985440377138,-0.9102127710243341
2023-06-26,1270.25,1274.0,1262.25,1270.349976,1270.349976,3403244,42.89606112140246,-4.009678286833832,-2.4795724126475984,-1.530105874186234
2023-06-27,1280.0,1282.0,1274.199951,1279.150024,1279.150024,3240024,46.257258161796905,-4.25540723295876,-2.180241087018021,-2.075166145940739
2023-06-28,1279.150024,1279.150024,1279.150024,1279.150024,1279.150024,0,46.257258161796905,-4.399435242225081,-1.8594152770274741,-2.540019965197607
2023-06-30,1308.199951,1338.900024,1304.449951,1335.5,1335.5,12821692,62.60399777421459,0.03301309515563844,2.0584264482825967,-2.0254133531269582
