Date,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26
2023-01-18,3952.5250244999997,3603.0999755000003,3703.550049,3858.550049,1315.650024
2023-01-19,3952.5250244999997,3603.0999755000003,3653.3499755000003,3808.3499755000003,1193.5
2023-01-20,3952.5250244999997,3603.0999755000003,3644.375,3808.3499755000003,1363.849976
2023-01-23,3977.26251225,3603.0999755000003,3576.25,3801.2750244999997,1564.300049
2023-01-24,3989.88751225,3614.5,3576.25,3801.2750244999997,1607.25
2023-01-25,4023.88751225,3654.050049,3527.4749755000003,3752.5,1879.5
2023-01-27,4018.32501225,3663.050049,3225.9749755000003,3330.0,1982.900024
2023-01-30,4001.7750244999997,3663.050049,3157.300049,3281.5,2039.650024
2023-01-31,3903.4000244999997,3663.050049,3156.5,3281.5,1953.150024
2023-02-01,3903.4000244999997,3663.050049,2739.449951,2919.5999755000003,1896.199951
2023-02-02,3903.4000244999997,3663.050049,2501.375,2696.375,1874.400024
2023-02-03,3903.4000244999997,3663.050049,2262.725006,2457.725006,1738.199951
2023-02-06,3903.4000244999997,3663.050049,2262.725006,2457.725006,1839.0
2023-02-07,3903.4000244999997,3708.050049,2222.725006,2448.725006,1843.800049
2023-02-08,3903.4000244999997,3717.5,2181.975006,2448.725006,1876.550049
2023-02-09,3842.9000244999997,3717.5,2045.525055,2448.725006,1804.949951
2023-02-10,3830.4000244999997,3738.5,2045.525055,2448.725006,1824.25
2023-02-13,3831.20001225,3738.699951,2014.1000060000001,2448.725006,1815.400024
2023-02-14,3849.9625244999997,3742.0,1683.150055,2448.725006,1794.0
2023-02-15,3862.45001225,3743.5,1619.7999570000002,2439.7500305,1740.650024
2023-02-16,3799.5,3743.824951,1828.6749265,2378.6999815,1723.050049
2023-02-17,3799.5,3758.050049,1873.874939,2378.6999815,1600.849976
2023-02-20,3795.0,3771.0,1891.324951,2378.6999815,1740.400024
2023-02-21,3795.0,3858.0,1864.25,2378.6999815,1750.449951
2023-02-22,3795.0,3866.2249755000003,1685.5999755,2333.525055,1717.449951
2023-02-23,3795.0,3872.5,1635.8499755,2332.725006,1698.0
2023-02-24,3781.050049,3858.550049,1575.299988,2277.5749815,1754.050049
2023-02-27,3730.8499755000003,3808.3499755000003,1503.0,2262.725006,1797.25
2023-02-28,3726.36248775,3808.3499755000003,1489.3499755,2262.725006,1803.150024
2023-03-01,3688.76251225,3801.2750244999997,1459.799988,2262.725006,1847.25
2023-03-02,3688.76251225,3801.2750244999997,1394.375,2222.725006,1870.75
2023-03-03,3639.98748775,3752.5,1504.8499755,2181.975006,1878.75
2023-03-06,3277.98748775,3451.0,1619.375,2045.525055,1850.949951
2023-03-08,3219.4000244999997,3427.5,1619.375,2045.525055,1853.849976
2023-03-09,3219.0,3427.5,1619.375,2014.1000060000001,1842.900024
2023-03-10,2829.52496325,3065.5999755000003,1619.375,1683.150055,1803.0
2023-03-13,2598.875,2842.375,1619.375,1619.7999570000002,1801.949951
2023-03-14,2360.225006,2603.725006,1771.450012,1662.949951,1844.599976
2023-03-15,2360.225006,2603.725006,1771.450012,1662.949951,1847.900024
2023-03-16,2335.725006,2603.725006,1893.174988,1662.949951,1853.050049
2023-03-17,2315.350006,2603.725006,1893.174988,1635.875,1924.949951
2023-03-20,2247.1250305000003,2603.725006,1869.674988,1619.375,1919.849976
2023-03-21,2247.1250305000003,2603.725006,1860.100037,1619.375,1839.0
2023-03-22,2231.412506,2603.725006,1818.174988,1619.375,1911.25
2023-03-23,2065.9375305000003,2603.725006,1818.174988,1619.375,1920.300049
2023-03-24,2029.77499375,2603.725006,1785.099976,1619.375,1887.5
2023-03-27,2103.687454,2603.725006,1800.424988,1619.375,1896.099976
2023-03-28,2126.28746025,2603.725006,1745.924988,1619.375,1892.150024
2023-03-29,2135.01246625,2603.725006,1745.924988,1619.375,1984.650024
2023-03-31,2121.47499075,2603.725006,1717.0,1619.375,1964.699951
2023-04-03,2009.5625152500002,2603.725006,1717.0,1619.375,1916.050049
2023-04-05,1984.28749075,2603.725006,1711.5,1619.375,1889.150024
2023-04-06,1926.4374847499998,2603.725006,1703.5,1619.375,1899.5
2023-04-10,1882.862503,2603.725006,1699.0,1619.375,1890.0
2023-04-11,1876.03749075,2603.725006,1701.0,1771.450012,1956.050049
2023-04-12,1861.2624970000002,2603.725006,1715.875,1771.450012,2326.100098
2023-04-13,1808.550003,2603.725006,1738.049988,1854.0,2633.699951
2023-04-17,1843.41249075,2603.725006,1788.2250365,1854.0,2475.600098
2023-04-18,1832.4500275,2482.725006,1788.2250365,1830.5,2537.449951
2023-04-19,1832.4500275,2457.725006,1788.2250365,1820.925049,2544.350098
2023-04-20,1816.737503,2457.725006,1796.525024,1779.0,2534.050049
2023-04-21,1651.2625275,2457.725006,1832.75,1779.0,2496.449951
2023-04-24,1619.5874785,2457.725006,1840.3500365,1745.924988,2493.350098
2023-04-25,1717.1999815,2457.725006,1844.7750245,1745.924988,2492.149902
2023-04-26,1717.1999815,2457.725006,1844.7750245,1745.924988,2445.050049
2023-04-27,1778.0624695000001,2448.725006,1844.7750245,1745.924988,2433.949951
2023-04-28,1764.5249939999999,2448.725006,1859.9000245,1758.5,2433.649902
2023-05-02,1744.5249939999999,2448.725006,1870.9000245,1769.5,2439.550049
2023-05-03,1739.7375185,2448.725006,1870.9000245,1769.5,2429.149902
2023-05-04,1718.7749939999999,2448.725006,1870.9000245,1769.5,2451.149902
2023-05-05,1718.7749939999999,2448.725006,1870.9000245,1769.5,2484.800049
2023-05-08,1702.237488,2439.7500305,1875.674988,1769.5,2462.550049
2023-05-09,1709.8999939999999,2378.6999815,1875.674988,1769.5,2457.149902
2023-05-10,1682.6499939999999,2378.6999815,1875.674988,1778.549988,2485.649902
2023-05-11,1682.6499939999999,2378.6999815,1899.549988,1842.6500245,2509.600098
2023-05-12,1668.1875,2378.6999815,1899.549988,1842.6500245,2401.399902
2023-05-15,1668.1875,2333.525055,1899.549988,1842.6500245,2414.800049
2023-05-16,1665.4375,2332.725006,1926.4000245,1850.950012,2405.949951
2023-05-17,1661.4375,2277.5749815,1935.75,1887.174988,2397.25
2023-05-18,1659.1875,2262.725006,1935.75,1894.7750245,2233.550049
2023-05-19,1736.2250060000001,2262.725006,1935.75,1894.7750245,2295.600098
2023-05-22,1743.6625060000001,2262.725006,2102.375,2061.4000244999997,2284.449951
2023-05-23,1796.0249939999999,2222.725006,2308.5999755000003,2267.625,2284.449951
2023-05-24,1821.11251825,2181.975006,2308.5999755000003,2267.625,2388.050049
2023-05-25,1809.36251825,2045.525055,2308.5999755000003,2267.625,2385.5
2023-05-26,1804.57504275,2045.525055,2308.5999755000003,2267.625,2387.699951
2023-05-29,1787.762512,2014.1000060000001,2308.5999755000003,2267.625,2399.149902
2023-05-30,1805.875,1683.150055,2315.7749635,2267.625,2402.899902
2023-05-31,1793.1375122499999,1619.7999570000002,2315.7749635,2272.3999635,2379.600098
2023-06-01,1795.35000625,1662.949951,2371.4249875,2272.3999635,2410.25
2023-06-02,1795.35000625,1662.949951,2573.0499265,2272.3999635,2422.899902
2023-06-05,1795.35000625,1662.949951,2568.324951,2272.3999635,2387.899902
2023-06-06,1809.2000122499999,1635.875,2493.2999265,2272.3999635,2362.050049
2023-06-07,1820.2000122499999,1619.375,2512.4749755000003,2272.3999635,2376.100098
2023-06-08,1820.2000122499999,1619.375,2476.2750244999997,2299.25,2408.550049
2023-06-09,1820.2000122499999,1619.375,2471.0250244999997,2308.5999755000003,2416.899902
2023-06-12,1820.2000122499999,1619.375,2471.0250244999997,2308.5999755000003,2423.75
2023-06-13,1822.5874939999999,1619.375,2464.5250244999997,2308.5999755000003,2419.75
2023-06-14,1822.5874939999999,1619.375,2453.9749755000003,2308.5999755000003,2416.300049
2023-06-15,1827.112488,1619.375,2448.0250244999997,2308.5999755000003,2418.199951
2023-06-16,1871.10000625,1619.375,2448.0250244999997,2308.5999755000003,2466.649902
2023-06-19,1871.10000625,1619.375,2438.5,2308.5999755000003,2470.75
2023-06-20,1871.10000625,1619.375,2438.5,2308.5999755000003,2428.399902
2023-06-21,1888.67501825,1619.375,2438.5,2308.5999755000003,2463.199951
2023-06-22,1911.4624939999999,1619.375,2438.5,2315.7749635,2492.199951
2023-06-23,1915.2625122499999,1619.375,2345.1500244999997,2315.7749635,2481.100098
2023-06-26,1915.2625122499999,1771.450012,2345.1500244999997,2371.4249875,2473.550049
2023-06-27,2081.88751225,1877.450012,2345.1500244999997,2461.375,2532.600098
2023-06-28,2288.11248775,2166.2249755000003,2345.0999755000003,2456.6500244999997,2541.800049
2023-06-30,2288.11248775,2166.2249755000003,2342.4500735,2381.625,2550.5
2023-07-03,2288.11248775,2166.2249755000003,2306.625,2381.625,2474.550049
2023-07-04,2288.11248775,2166.2249755000003,2306.625,2373.4000244999997,2507.100098
2023-07-05,2288.11248775,2166.2249755000003,2306.625,2368.1500244999997,2552.399902
2023-07-06,2291.69998175,2166.2249755000003,2300.625,2368.1500244999997,2539.5
2023-07-07,2294.0874635,2166.2249755000003,2305.5,2361.6500244999997,2456.0
2023-07-10,2321.9124755000003,2166.2249755000003,2366.8499755000003,2351.0999755000003,2445.100098
2023-07-11,2422.724945,2166.2249755000003,2373.574951,2345.1500244999997,2479.699951
2023-07-12,2420.3624572500003,2166.2249755000003,2406.3499755000003,2345.1500244999997,2577.399902
2023-07-13,2382.849945,2166.2249755000003,2408.8499755000003,2345.1500244999997,2639.75
2023-07-14,2392.4374695,2166.2249755000003,2401.3499755000003,2345.1500244999997,2698.050049
2023-07-17,2387.76251225,2166.2249755000003,2401.3499755000003,2345.1500244999997,2530.300049
2023-07-18,2389.8125,2166.2249755000003,2425.0,2345.1500244999997,2539.550049
2023-07-19,2389.8125,2166.2249755000003,2425.0,2345.1500244999997,2495.75
2023-07-20,2386.5625,2166.2249755000003,2425.0,2345.1500244999997,2472.449951
2023-07-21,2381.2874755000003,2166.2249755000003,2425.0,2345.1500244999997,2506.449951
2023-07-24,2378.3125,2175.2749635,2425.0,2345.0999755000003,2513.100098
2023-07-25,2378.3125,2215.5,2425.0,2342.4500735,2419.25
2023-07-26,2373.54998775,2215.5,2425.0,2336.6500244999997,2450.050049
2023-07-27,2373.54998775,2215.5,2450.6500244999997,2336.6500244999997,2470.600098
2023-07-28,2373.54998775,2223.7999875,2452.6500244999997,2336.6500244999997,2494.050049
2023-07-31,2377.13748175,2260.0249635,2456.6500244999997,2340.6500244999997,2496.5
2023-08-01,2330.462494,2267.625,2456.6500244999997,2345.5250244999997,2509.5
2023-08-02,2358.2875059999997,2267.625,2456.6500244999997,2394.5,2519.300049
2023-08-03,2403.26251225,2267.625,2481.0250244999997,2417.2249755000003,2614.949951
2023-08-04,2400.875,2267.625,2486.449951,2448.949951,
2023-08-07,2362.03753675,2267.625,2492.0,2454.5,
2023-08-08,2344.125,2267.625,2492.0,2454.5,
2023-08-09,2340.01251225,2267.625,2500.050049,2454.5,
2023-08-10,2337.38751225,2267.625,2514.25,2458.75,
2023-08-11,2334.38751225,2267.625,2514.25,2458.75,
2023-08-14,2333.57501225,2272.3999635,2488.7750244999997,2458.75,
2023-08-16,2358.9749755000003,2272.3999635,2488.7750244999997,2458.75,
2023-08-17,2359.3624877499997,2272.3999635,2488.7750244999997,2458.75,
2023-08-18,2375.75,2272.3999635,2533.0,2502.9749755000003,
2023-08-21,2377.0,2272.3999635,2533.0,2502.9749755000003,
2023-08-22,2373.25,2272.3999635,2560.5250244999997,2556.1500244999997,
2023-08-23,2373.25,2299.25,2561.2249755000003,2558.8499755000003,
2023-08-24,2385.07501225,2308.5999755000003,2561.2249755000003,2558.8499755000003,
2023-08-25,2385.07501225,2308.5999755000003,2561.2249755000003,2558.8499755000003,
2023-08-28,2385.07501225,2308.5999755000003,2571.199951,2558.8499755000003,
2023-08-29,2385.07501225,2308.5999755000003,2582.2249755000003,2561.2249755000003,
2023-08-30,2385.04998775,2308.5999755000003,2583.699951,2561.2249755000003,
2023-08-31,2383.72503675,2308.5999755000003,2553.074951,2553.074951,
2023-09-01,2380.82501225,2308.5999755000003,2551.199951,2551.199951,
2023-09-04,2393.6500244999997,2308.5999755000003,2551.199951,2551.199951,
2023-09-05,2394.6500244999997,2308.5999755000003,2496.5,2551.199951,
2023-09-06,2398.6500244999997,2315.7749635,2481.0,2551.199951,
2023-09-07,2401.0875244999997,2315.7749635,2481.0,2551.199951,
2023-09-08,2425.57501225,2371.4249875,2461.5,2551.199951,
2023-09-11,2449.125,2461.375,2505.125,2551.199951,
