Date,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26
2023-06-01,767.349991,765.824982,841.875,827.924988,885.400024
2023-06-02,767.349991,765.824982,841.875,830.049988,891.900024
2023-06-05,767.4499969999999,765.399994,841.875,831.200012,889.950012
2023-06-06,773.8749849999999,768.924988,843.299988,831.200012,885.049988
2023-06-07,777.024994,771.299988,850.774994,831.200012,886.5
2023-06-08,777.024994,771.299988,850.774994,831.200012,878.099976
2023-06-09,777.024994,771.299988,850.774994,834.5,875.450012
2023-06-12,777.024994,771.299988,853.375,836.225006,870.75
2023-06-13,778.549988,771.299988,836.200012,836.225006,884.849976
2023-06-14,779.887482,771.299988,834.200012,836.225006,886.0
2023-06-15,780.949982,771.299988,834.200012,836.225006,888.150024
2023-06-16,782.3249969999999,771.299988,834.200012,836.325012,883.650024
2023-06-19,784.8249969999999,771.299988,834.200012,836.325012,889.400024
2023-06-20,783.875,771.299988,834.200012,836.325012,895.150024
2023-06-21,783.875,771.299988,831.5,836.325012,895.099976
2023-06-22,785.524994,771.299988,831.5,841.0,889.900024
2023-06-23,786.5124969999999,771.299988,840.875,841.0,891.650024
2023-06-26,788.237488,772.074982,840.875,841.875,878.099976
2023-06-27,788.237488,772.074982,846.074982,841.875,871.700012
2023-06-28,788.537506,773.899994,846.074982,841.875,889.650024
2023-06-30,788.587509,773.899994,854.924988,843.299988,891.400024
2023-07-03,797.637512,782.174988,855.5,850.774994,885.400024
2023-07-04,799.5625,784.099976,857.275024,850.774994,883.700012
2023-07-05,799.587524,784.125,859.425018,850.774994,874.799988
2023-07-06,801.925018,784.125,862.75,853.375,870.549988
2023-07-07,833.125,813.799988,865.25,851.575012,867.049988
2023-07-10,834.899994,813.799988,871.449982,854.299988,856.950012
2023-07-11,835.962494,813.799988,873.225006,856.075012,856.700012
2023-07-12,836.537506,813.799988,874.5,857.350006,856.25
2023-07-13,837.25,813.799988,874.5,857.350006,871.950012
2023-07-14,840.9875030000001,813.799988,874.5,857.350006,877.650024
2023-07-17,840.9875030000001,813.799988,879.575012,857.825012,868.150024
2023-07-18,842.6374969999999,813.799988,879.575012,857.825012,869.450012
2023-07-19,844.8000030000001,813.799988,879.575012,857.825012,873.5
2023-07-20,836.212509,813.799988,879.900024,857.825012,870.349976
2023-07-21,835.212509,813.799988,879.900024,858.725006,855.200012
2023-07-24,835.212509,813.799988,879.900024,858.725006,857.75
