Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACDcolumn,MACD_Signal,MACD_Histogram
2022-12-06,844.900024,845.0,829.700012,833.349976,829.539551,5567349,50.82688836638719,8.423412311877996,-2.193029764464317,10.616442076342313
2022-12-07,837.549988,841.599976,832.0,834.0,830.186584,3771882,51.22465556313732,7.2184655579537775,-2.7183812147108295,9.936846772664607
2022-12-08,833.0,840.200012,826.299988,832.599976,828.792969,4822179,50.281250684890665,6.0804744139053355,-3.085097887007418,9.165572300912753
2022-12-09,830.299988,836.599976,823.950012,834.900024,831.082458,4615843,51.85016762570613,5.303072367555046,-3.0899999466861665,8.393072314241213
2022-12-12,832.599976,836.950012,825.400024,828.400024,824.612183,3149823,47.306927990488624,4.1150442985619975,-3.422422412543373,7.53746671110537
2022-12-13,822.0,840.0,822.0,838.049988,834.218018,3832999,53.78172597403246,3.9071556827005907,-2.904248822723824,6.811404505424415
2022-12-14,840.650024,842.0,828.150024,829.200012,825.408508,7491333,47.96118092096719,2.9937730043740203,-3.054105200840316,6.047878205214336
2022-12-15,829.0,831.0,824.349976,826.349976,822.571533,2996482,46.226140908768095,2.016689424438596,-3.2249510246205926,5.241640449059188
2022-12-16,825.0,832.700012,819.900024,822.75,818.988037,4309644,44.058043563250685,0.941008312814688,-3.4405057089956,4.381514021810288
2022-12-19,822.700012,845.049988,822.0,840.400024,836.557312,6397169,55.16179508231001,1.4954935921655306,-2.3088163437158062,3.804309935881337
2022-12-20,839.75,839.75,822.0,828.950012,825.159668,2828863,48.44412698568143,0.9994854481565199,-2.243859590179854,3.2433450383363738
2022-12-21,833.0,833.049988,812.349976,814.0,810.278015,5079337,41.36146734339338,-0.5931086184962169,-3.0691629254660726,2.4760543069698557
2022-12-22,819.0,824.700012,809.5,816.599976,812.866089,3626834,42.924322727317,-1.6267029371729222,-3.2822057953142227,1.6555028581413003
2022-12-23,814.0,817.950012,805.0,808.650024,804.952515,2804496,39.461068372401925,-3.0521453357125665,-3.7661185550830933,0.7139732193705269
2022-12-26,805.049988,815.200012,801.150024,811.0,807.291748,6023206,40.97702112444461,-3.946700179745335,-3.7285387192926898,-0.2181614604526454
2022-12-27,815.0,819.450012,805.0,814.799988,811.074341,1782053,43.4432797196424,-4.299452650942044,-3.2650329523915187,-1.0344196985505252
2022-12-28,813.0,813.900024,801.450012,803.799988,800.124634,2907741,38.436520597811395,-5.404321935772032,-3.4959217897772055,-1.9084001459948265
2022-12-29,807.049988,824.75,760.099976,820.75,816.997131,6110313,48.32016706317297,-4.856234840573052,-2.35826775566258,-2.4979670849104716
2022-12-30,824.700012,824.799988,804.950012,806.099976,802.414124,3113243,42.03825647809538,-5.540143049855146,-2.4337407719557396,-3.1064022778994067
2023-01-02,806.25,816.200012,805.599976,813.5,809.780334,1626846,45.86657697438427,-5.422517731772928,-1.8528923630988166,-3.569625368674111
2023-01-03,810.349976,818.799988,808.5,817.599976,813.861511,1717603,47.91905525934497,-4.9415024571299,-1.0975016707646308,-3.844000786365269
2023-01-04,818.950012,820.450012,806.200012,811.799988,808.088074,2970216,45.30229606295634,-4.971002325063523,-0.9016012309586028,-4.06940109410492
2023-01-05,825.0,825.0,803.75,807.099976,803.409546,5297349,43.24160053995301,-5.31239489025279,-0.994395036918295,-4.317999853334495
2023-01-06,807.549988,812.25,792.0,796.0,792.360352,3199618,38.75766857296354,-6.404795755968053,-1.6694367221068456,-4.735359033861207
2023-01-09,802.700012,821.5,801.049988,819.400024,815.653381,4340729,50.42777056433744,-5.321007673483223,-0.46851891169761206,-4.852488761785611
2023-01-10,826.099976,826.099976,790.299988,792.849976,789.224731,8392344,40.903760171982746,-6.52920023936008,-1.3413691820595748,-5.187831057300505
2023-01-11,775.0,779.650024,751.650024,765.549988,762.049561,28389020,33.82887390677133,-9.579159836678173,-3.5130630235021343,-6.066096813176038
2023-01-12,765.0,769.299988,753.549988,756.900024,753.439148,12732671,31.94359115119687,-12.549590725326993,-5.186795129720764,-7.362795595606229
2023-01-13,757.0,765.950012,752.0,764.299988,760.805237,12279288,35.2672249699083,-14.143525595632127,-5.424584000020719,-8.718941595611408
2023-01-16,766.400024,768.099976,754.650024,759.150024,755.678833,5779293,34.02195732105911,-15.641978527117658,-5.538429545204998,-10.10354898191266
2023-01-17,759.150024,768.900024,758.75,765.700012,762.198914,6594428,37.06564574359837,-16.115217780821354,-4.809335039126955,-11.305882741694399
2023-01-18,768.200012,780.0,766.0,776.549988,772.999268,5800899,41.85101912036177,-15.436814919411859,-3.304745742173967,-12.132069177237891
2023-01-19,776.0,776.5,765.650024,772.0,768.470093,4169463,40.46158766788126,-15.092346593015122,-2.3682219326217844,-12.724124660393338
2023-01-20,775.849976,775.849976,758.299988,764.450012,760.95459,6289718,38.195562685752414,-15.252749692356474,-2.0229000255705074,-13.229849666785967
2023-01-23,767.900024,776.0,763.849976,772.700012,769.16687,2685320,42.01690164811616,-14.546481468850743,-1.0533054416518208,-13.493176027198922
2023-01-24,773.0,777.549988,761.0,775.650024,772.103394,5012125,43.36534492662942,-13.592036957912,-0.07908874457046267,-13.512948213341538
2023-01-25,774.950012,780.5,768.0,776.5,772.949463,6560514,43.77109485852762,-12.621553435576288,0.7131158222121989,-13.334669257788487
2023-01-27,774.950012,778.900024,765.799988,774.5,770.958618,6745926,42.99062176070494,-11.876911890320912,1.1662058939740607,-13.043117784294973
2023-01-30,771.599976,774.950012,763.0,770.200012,766.678284,5420851,41.286123483805724,-11.501172834746853,1.2335559596384957,-12.734728794385349
2023-01-31,775.0,779.0,768.400024,770.299988,766.777832,8537557,41.34435335961425,-11.067747593658964,1.3335849605811099,-12.401332554240074
2023-02-01,775.950012,784.650024,756.599976,769.099976,765.583313,4472974,40.82103777832182,-10.697768688605265,1.3628510925078476,-12.060619781113113
2023-02-02,765.099976,781.0,765.049988,777.75,774.193787,2841909,46.11556518473221,-9.595956877653293,1.971730322767856,-11.56768720042115
2023-02-03,779.900024,794.950012,778.400024,792.900024,789.274536,5493687,53.89562117610088,-7.414809448814594,3.322302201285245,-10.73711165009984
2023-02-06,789.700012,794.650024,778.799988,789.25,785.641174,2407975,51.94950878196348,-5.912604010849009,3.859606111400664,-9.772210122249673
2023-02-07,793.900024,795.849976,783.0,785.900024,782.306519,4126502,50.15932833971106,-4.935516878416138,3.869354595066829,-8.804871473482967
2023-02-08,778.0,781.0,765.0,775.099976,771.555847,9951783,44.79943030938049,-4.975289855815845,3.0636652941336973,-8.038955149949542
2023-02-09,770.0,775.099976,761.299988,766.650024,763.144531,5913945,41.09902282339735,-5.623822805564259,1.9321058755082268,-7.555928681072486
2023-02-10,768.950012,773.200012,761.0,771.950012,768.420288,2954992,44.21164184810405,-5.645052452169693,1.528700983122235,-7.173753435291928
2023-02-13,771.0,779.599976,766.700012,768.599976,765.085571,3705892,42.6764896859883,-5.864593623132123,1.0473278497278447,-6.911921472859968
2023-02-14,769.0,777.599976,766.200012,775.200012,771.655457,3502010,46.609796928904885,-5.443267240004275,1.1749233862845543,-6.618190626288829
2023-02-15,775.0,787.150024,772.200012,785.400024,781.808838,3602838,52.082007167471446,-4.237460515445491,1.90458408867467,-6.142044604120161
2023-02-16,789.650024,790.5,780.599976,784.450012,780.863159,3399428,51.5520264908511,-3.3202344319256554,2.2574481377556053,-5.577682569681261
2023-02-17,785.950012,787.450012,770.299988,776.799988,773.248108,3093216,47.37170459723549,-3.1740309028782576,1.9229213334424022,-5.09695223632066
2023-02-20,781.25,793.799988,777.099976,779.150024,775.587402,3381774,48.74664132782573,-2.8358454268111473,1.8088854476076097,-4.644730874418757
2023-02-21,783.049988,788.0,778.150024,779.049988,775.487793,2769616,48.68832975271949,-2.546548048960176,1.6785462603668648,-4.225094309327041
2023-02-22,777.0,781.650024,766.5,772.150024,768.619385,3261898,44.71513535162358,-2.8412945472368847,1.1070398096721252,-3.94833435690901
2023-02-23,774.0,777.5,761.849976,762.950012,759.461487,4062194,40.02512416480859,-3.773745957029405,0.13967071990368396,-3.913416676933089
2023-02-24,775.700012,775.799988,755.0,757.099976,753.638184,4357223,37.342974170093655,-4.92796294239929,-0.8116370123729606,-4.1163259300263295
2023-02-27,753.0,754.400024,738.450012,752.900024,749.457397,6719439,35.503506764719305,-6.111143783445186,-1.5958542827350852,-4.515289500710101
2023-02-28,755.0,757.099976,739.650024,742.25,738.856079,10562614,31.29396581082063,-7.818069219780796,-2.6422237752565554,-5.17584544452424
2023-03-01,742.400024,753.450012,741.0,750.200012,746.769775,3744982,37.2728598456575,-8.432120165972265,-2.605019777158419,-5.827100388813846
2023-03-02,751.0,751.799988,735.799988,740.099976,736.715881,4910541,33.3072941529603,-9.62282255212267,-3.0365777306470596,-6.586244821475611
2023-03-03,745.0,765.900024,743.549988,764.400024,760.904846,5759333,47.71925550835938,-8.507581874011066,-1.5370696420283645,-6.970512231982702
2023-03-06,766.700012,775.900024,765.099976,766.599976,763.094727,4597345,48.798009346988735,-7.36137056353607,-0.31268666524269495,-7.048683898293375
2023-03-08,764.0,769.900024,760.700012,766.549988,763.044983,3546995,48.77338295944504,-6.383439142924203,0.5321958042953376,-6.915634947219541
2023-03-09,795.0,795.0,770.200012,773.400024,769.863708,5240056,52.32404837753061,-4.998066193522618,1.5340550029575386,-6.532121196480157
2023-03-10,773.0,778.950012,768.200012,773.75,770.212036,4113931,52.50517839428307,-3.8277837038942835,2.1634699940686994,-5.991253697962983
2023-03-13,777.450012,777.799988,763.150024,765.299988,761.80072,3447889,47.78472322277368,-3.541349278072744,1.959923535912191,-5.501272813984935
2023-03-14,764.0,776.75,764.0,771.799988,768.270996,3753502,51.40400915788733,-2.758059066639021,2.194570997876732,-4.952630064515753
2023-03-15,758.0,765.549988,752.5,756.650024,753.190308,8101060,43.785969809055906,-3.3214834187450606,1.304917316616554,-4.626400735361615
2023-03-16,750.0,759.0,743.5,745.950012,742.539185,7465693,39.35036971835225,-4.578623302375036,0.038221946389263906,-4.6168452487642995
2023-03-17,750.0,759.450012,739.150024,757.25,753.787537,9306857,45.616028381001826,-4.609960370149338,0.005507902891969785,-4.615468273041308
2023-03-20,754.950012,759.799988,748.799988,754.799988,751.348694,3566109,44.54159558280124,-4.777419595668789,-0.12956105810198526,-4.647858537566804
2023-03-21,760.0,766.0,755.150024,756.950012,753.488892,5332221,45.74920821615822,-4.682664429387273,-0.027844713456374848,-4.654819715930898
2023-03-22,761.0,763.200012,753.150024,756.700012,753.240051,2680654,45.62480183627008,-4.575005373988461,0.06385147355395038,-4.638856847542411
2023-03-23,758.0,765.799988,756.849976,763.549988,760.058716,2454948,49.66379626316791,-3.8920834659239745,0.5974187052947499,-4.489502171218724
2023-03-24,763.549988,767.0,758.849976,762.450012,758.963745,2336818,49.03393057327143,-3.400423834637877,0.8712626692646781,-4.271686503902555
2023-03-27,763.0,769.700012,759.349976,761.75,758.266907,2258853,48.61140483493922,-3.03231056414711,0.9915007518043559,-4.023811315951466
2023-03-28,765.599976,765.599976,742.799988,748.450012,745.027771,4166723,41.32519291403296,-3.770314189099963,0.2027977014812028,-3.973111890581166
2023-03-29,751.0,754.900024,738.849976,743.599976,740.19989,4891868,39.027895835754286,-4.6924530725918885,-0.5754729456085776,-4.116980126983311
2023-03-31,752.150024,753.0,742.049988,749.0,745.575256,5796532,42.838067842540255,-4.930680162819499,-0.6509600286689503,-4.279720134150549
2023-04-03,755.0,761.900024,752.049988,760.549988,757.072388,2120667,50.0306904545343,-4.13976866755263,0.11196117327833477,-4.251729840830965
2023-04-05,768.0,768.0,756.0,763.450012,759.959167,3197932,51.67490260860484,-3.2415908673572176,0.8081111787789981,-4.049702046136216
2023-04-06,762.599976,768.700012,759.099976,765.950012,762.447754,1777379,53.10736184548074,-2.3015189057528005,1.3985465123067327,-3.700065418059533
2023-04-10,768.950012,776.299988,766.450012,769.75,766.230347,1701065,55.27738145323947,-1.235634207563976,1.9715449683964459,-3.207179175960422
2023-04-11,776.0,776.0,768.150024,774.150024,770.610291,3485481,57.717320601341946,-0.0354589915178849,2.5373761475540295,-2.5728351390719144
2023-04-12,774.0,774.549988,765.099976,771.099976,767.574158,3794841,55.45862762320463,0.6619446448888766,2.587823827168633,-1.9258791822797563
2023-04-13,770.0,771.150024,765.450012,767.049988,763.542664,4292170,52.5195966192764,0.8777240107928037,2.242882554458048,-1.3651585436652443
2023-04-17,789.0,789.0,754.349976,759.650024,756.176575,9083437,47.56009210357419,0.4464688472041871,1.4493019126955453,-1.0028330654913582
2023-04-18,765.0,765.0,752.549988,759.75,756.276062,4051481,47.63204253075034,0.11147819941015769,0.8914490119212127,-0.779970812511055
2023-04-19,761.349976,766.849976,756.0,764.650024,761.153687,3429794,51.168425708815036,0.23863583775494135,0.8148853202127971,-0.5762494824578558
2023-04-20,764.0,773.75,762.599976,772.299988,768.768677,2355441,56.14734864761765,0.9457948098170164,1.2176354338198978,-0.27184062400288134
2023-04-21,769.599976,775.25,764.450012,765.200012,761.701172,4524208,50.954568025054506,0.9226785992125315,0.9556153785723303,-0.032936779359798773
2023-04-24,765.200012,767.400024,755.650024,760.25,756.773804,5271105,47.64606300783493,0.4991800000299236,0.42569342351177786,0.0734865765181457
2023-04-25,764.950012,777.0,761.75,772.599976,769.067322,5773233,55.422931018142386,1.1468737129206374,0.8587097091219934,0.28816400379864404
2023-04-26,779.900024,779.900024,767.099976,773.450012,769.913452,5057352,55.90840623928751,1.7090654057789152,1.136721121584217,0.5723442841946983
2023-04-27,772.0,789.200012,771.349976,786.5,782.903748,4129769,62.63608716211639,3.1710771377246374,2.0789862828239514,1.0920908549006862
2023-04-28,789.849976,802.049988,787.200012,799.299988,795.645203,6572656,67.82228338490454,5.301471957480089,3.367504882063522,1.933967075416567
2023-05-02,800.25,806.799988,788.549988,790.200012,786.586853,6301210,61.307153010451266,6.184245061761544,3.4002223890759815,2.7840226726855626
2023-05-03,794.5,794.5,777.200012,779.299988,775.736694,3908267,54.54787331789098,5.935883100024739,2.521488341871341,3.414394758153398
2023-05-04,779.299988,792.700012,773.650024,789.099976,785.491882,2457671,58.931931594864984,6.455417550515563,2.4328182338897317,4.022599316625831
2023-05-05,789.099976,790.950012,780.25,787.299988,783.700073,1438467,57.828631203827086,6.645305412860125,2.0981648769874353,4.54714053587269
2023-05-08,789.900024,795.299988,785.200012,793.75,790.120605,2489174,60.67009172122202,7.232878850162933,2.148590651432194,5.084288198730739
2023-05-09,796.900024,798.349976,790.5,793.599976,789.971252,2486331,60.567868133960935,7.598834713005203,2.011637211419571,5.587197501585632
2023-05-10,797.0,797.549988,788.049988,796.049988,792.410095,2737334,61.70271333544009,7.994398415083879,1.925760730798597,6.068637684285282
2023-05-11,794.549988,794.549988,783.700012,788.599976,784.994141,4808171,56.38837285946257,7.618905789474979,1.2402144841517577,6.378691305323222
2023-05-12,787.5,793.700012,784.5,791.950012,788.328857,2576010,58.134510488861345,7.5051306122660435,0.9011514455542571,6.603979166711786
2023-05-15,793.0,802.5,789.549988,797.049988,793.405518,7569060,60.71335114250092,7.737297654483996,0.9066547902177673,6.8306428642662285
2023-05-16,800.849976,801.25,784.0,787.349976,783.749878,4846217,53.91134077118677,7.0572304464839135,0.1812700657741475,6.875960380709766
2023-05-17,788.0,797.650024,783.900024,792.25,788.627502,6529233,56.55900821781474,6.83487508470057,-0.0328682368073574,6.867743321507928
2023-05-18,797.950012,803.0,794.650024,799.349976,795.695007,11383252,60.132794014656376,7.149154580913546,0.22512900752449383,6.924025573389052
2023-05-19,799.349976,808.349976,793.25,805.75,802.065735,3432240,63.08119046984983,7.824456333434682,0.7203446080365037,7.1041117253981785
2023-05-22,801.0,804.0,799.5,801.849976,798.183533,9996762,60.16135711663912,7.953258283889227,0.6793172467928379,7.273941037096389
2023-05-23,808.950012,808.950012,797.950012,799.950012,796.292297,6516636,58.73503315382335,7.81197199112421,0.4304247632222564,7.381547227901954
2023-05-24,802.900024,802.900024,795.0,801.400024,797.735657,9104329,59.52373328082417,7.727922753304142,0.27710042032174975,7.450822332982392
2023-05-25,799.599976,825.5,797.849976,822.700012,818.938232,9570396,68.9208062614306,9.273149056968691,1.4578613791890387,7.8152876777796525
2023-05-26,827.900024,829.349976,813.400024,817.950012,814.209961,6150206,65.28100305105737,9.99920215463203,1.7471315814819022,8.252070573150128
2023-05-29,829.400024,829.400024,818.0,821.25,817.494873,3684829,66.6006828725452,10.717343058446545,1.9722179882371336,8.745125070209411
2023-05-30,821.25,826.349976,812.799988,818.450012,814.707703,5148256,64.36515186720491,10.934493235982814,1.7514945326187217,9.182998703364092
2023-05-31,819.0,888.75,818.0,849.900024,846.013916,47342125,74.65558433634024,13.488848398029859,3.444679755732613,10.044168642297246
2023-06-01,837.950012,837.950012,823.0,827.950012,824.164246,9713155,61.341489101820855,13.585406631565093,2.8329903914142776,10.752416240150815
2023-06-02,832.799988,839.299988,826.950012,836.5,832.675171,6834131,64.03226700269023,14.188288545228716,2.7486978440623204,11.439590701166395
2023-06-05,838.5,841.349976,832.150024,834.5,830.684265,5298053,62.9288699046657,14.33939786738415,2.319845732974203,12.019552134409947
2023-06-06,834.5,838.25,826.150024,829.450012,825.65741,2722174,60.11217111387579,13.891528374857671,1.4975809923581789,12.393947382499492
2023-06-07,828.900024,847.5,827.25,844.25,840.389709,4110739,65.04957481921186,14.562951280999414,1.7352031187999373,12.827748162199477
2023-06-08,847.700012,849.400024,834.549988,836.0,832.177429,4050621,60.5502104371503,14.264915651555043,1.149733991484453,13.11518166007059
2023-06-09,838.549988,839.799988,828.950012,833.5,829.688843,3332436,59.21361786309048,13.669418612513937,0.4433895619546764,13.22602905055926
2023-06-12,834.849976,843.099976,831.75,836.349976,832.525818,1569715,60.289765161969136,13.274432765829147,0.03872297221590948,13.235709793613237
2023-06-13,838.099976,844.0,832.75,834.349976,830.534973,3224345,59.11107709909643,12.654151173516766,-0.4652468960771774,13.119398069593943
2023-06-14,832.0,833.950012,819.0,827.950012,824.164246,5108720,55.37994977641517,11.513430277277394,-1.2847742338532413,12.798204511130635
2023-06-15,827.0,833.799988,824.200012,829.700012,825.90625,3865201,56.1941818271102,10.628097036323425,-1.7360859798457682,12.364183016169193
2023-06-16,822.5,840.0,820.799988,837.799988,833.969177,4907797,59.846525500782796,10.459493898409846,-1.5237512942074787,11.983245192617325
2023-06-19,840.0,840.0,827.5,828.150024,824.363342,3017364,54.06331312001014,9.43840321316793,-2.035873583559516,11.474276796727446
2023-06-20,828.099976,833.700012,826.849976,831.200012,827.399414,2691557,55.52613743409281,8.77414712401071,-2.1601037381733903,10.9342508621841
2023-06-21,832.0,840.75,830.400024,839.0,835.163696,3022724,59.112115505980505,8.775949548471544,-1.726641050970045,10.50259059944159
2023-06-22,836.700012,843.5,834.700012,842.799988,838.94635,4380046,60.771611548352595,8.980483829191826,-1.2176854161998119,10.198169245391638
2023-06-23,844.0,862.75,841.349976,854.799988,850.891479,7667340,65.5294866318039,9.995654746232617,-0.16201159932721687,10.157666345559834
2023-06-26,857.349976,857.349976,846.349976,851.950012,848.054504,4431992,63.55785207948416,10.449757467603831,0.23367289763519672,10.216084569968634
2023-06-27,856.5,871.349976,853.599976,864.900024,860.945313,5533649,68.23472834415837,11.719499788135636,1.202732174533601,10.516767613602035
2023-06-28,864.900024,864.900024,864.900024,864.900024,860.945313,0,68.23472834415837,12.580756594385548,1.6511911846268088,10.92956540975874
2023-06-30,880.0,883.0,867.049988,878.75,874.731934,5217511,72.59687464781152,14.21700139022937,2.6299487843765057,11.587052605852865
2023-07-03,880.0,884.150024,874.599976,879.150024,875.130127,3333167,72.71342628292206,15.368853200189847,3.025440475469585,12.343412724720261
2023-07-04,873.799988,873.799988,853.299988,865.150024,861.194153,7397493,62.667553291042616,14.979348456424532,2.108748585363415,12.870599871061117
2023-07-05,868.0,871.0,863.049988,866.650024,862.687317,4284477,63.25333912117153,14.62313421607928,1.4020274760145295,13.22110674006475
2023-07-06,864.349976,877.900024,863.450012,869.650024,865.673584,6365222,64.45463520949889,14.416719820184085,0.9564904640954683,13.460229356088616
2023-07-07,865.0,883.599976,862.5,870.450012,866.46991,18763997,64.78523598279875,14.154522742828135,0.5554347093916139,13.599088033436521
2023-07-10,867.0,889.599976,865.0,885.400024,881.351563,4310681,70.33751382301108,14.980386129596809,1.1050384769282289,13.87534765266858
2023-07-11,890.0,893.150024,886.299988,891.900024,887.821838,3353977,72.37679439912868,15.975231961058398,1.6799074467118533,14.295324514346545
2023-07-12,889.950012,895.700012,883.099976,889.950012,885.880737,3033186,70.80412794664626,16.417059139997605,1.6973877005208475,14.719671439476757
2023-07-13,891.349976,893.299988,883.25,885.049988,881.003113,4228714,66.87200379145568,16.18524593671657,1.1724595977918497,15.01278633892472
2023-07-14,885.0,890.25,879.650024,886.5,882.446533,3860080,67.44811048248971,15.934849131448118,0.7376502340187194,15.197198897429399
2023-07-17,886.0,896.650024,876.0,878.099976,874.0849,5614592,60.846677288127935,14.886988191349587,-0.24816856486384964,15.135156756213437
2023-07-18,877.049988,880.200012,863.150024,875.450012,871.447083,4731911,58.888539018080664,13.684969093650238,-1.1601501300505586,14.845119223700797
2023-07-19,875.450012,877.0,867.200012,870.75,866.768555,6641825,55.47838514695228,12.212332443388277,-2.1062294242500172,14.318561867638294
2023-07-20,871.0,886.700012,868.0,884.849976,880.804016,3779959,62.49511999968111,12.044169820608886,-1.819513637623528,13.863683458232414
