Date,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26
2023-04-26,849.362518,893.700012,870.399994,855.049988,926.099976
2023-04-27,847.3249969999999,892.149994,876.449982,859.399994,950.849976
2023-04-28,844.75,892.149994,874.725006,860.674988,968.200012
2023-05-02,844.287491,892.149994,874.725006,860.924988,976.75
2023-05-03,844.287491,889.149994,874.725006,860.924988,962.099976
2023-05-04,841.1249849999999,889.149994,874.725006,860.924988,974.75
2023-05-05,841.0124969999999,889.149994,874.725006,860.924988,974.200012
2023-05-08,841.0124969999999,889.149994,874.725006,860.924988,985.849976
2023-05-09,841.0,885.024994,871.925018,860.924988,977.700012
2023-05-10,841.0,882.0,873.075012,862.899994,977.150024
2023-05-11,843.1750030000001,878.024994,876.825012,871.975006,981.549988
2023-05-12,843.8125,878.024994,883.824982,878.774994,965.650024
2023-05-15,845.349991,877.0,886.774994,881.725006,974.849976
2023-05-16,846.399994,877.0,890.0,883.225006,966.0
2023-05-17,846.399994,877.0,892.625,883.225006,966.599976
2023-05-18,846.399994,877.0,897.399994,886.774994,958.400024
2023-05-19,846.399994,877.0,903.524994,887.25,960.549988
2023-05-22,846.399994,874.649994,903.524994,887.25,973.25
2023-05-23,847.3874969999999,860.875,909.25,891.575012,973.25
2023-05-24,855.5625,856.725006,911.75,891.575012,987.450012
2023-05-25,855.5625,856.725006,919.225006,891.575012,982.099976
2023-05-26,855.5625,856.725006,919.225006,891.575012,970.700012
2023-05-29,855.5625,856.725006,923.325012,895.675018,966.5
2023-05-30,855.5625,856.725006,924.325012,896.675018,980.950012
2023-05-31,856.787506,856.725006,924.425018,896.775024,976.700012
2023-06-01,862.724991,856.725006,925.050018,896.775024,964.049988
2023-06-02,862.724991,855.049988,925.050018,896.775024,953.200012
2023-06-05,867.924988,855.049988,932.050018,903.775024,950.0
2023-06-06,867.6999969999999,855.049988,940.475006,912.399994,960.150024
2023-06-07,867.8249969999999,855.049988,945.725006,917.649994,957.049988
2023-06-08,867.8249969999999,855.049988,945.725006,919.375,964.849976
2023-06-09,867.8249969999999,855.049988,945.950012,922.225006,963.650024
2023-06-12,867.8249969999999,855.049988,945.950012,923.5,964.299988
2023-06-13,867.8249969999999,855.049988,952.875,933.625,977.900024
2023-06-14,866.4250030000001,855.049988,954.975006,933.625,971.299988
2023-06-15,867.9875030000001,855.049988,958.649994,939.350006,971.5
2023-06-16,874.400009,857.149994,970.399994,941.850006,962.5
2023-06-19,881.299988,863.949982,974.800018,949.325012,976.799988
2023-06-20,884.25,866.899994,974.125,949.325012,959.900024
2023-06-21,886.6125030000001,868.399994,974.125,949.325012,949.950012
2023-06-22,887.9250030000001,868.399994,974.125,949.325012,953.900024
2023-06-23,892.087494,871.899994,972.125,949.325012,959.900024
2023-06-26,895.3874969999999,871.899994,971.049988,949.950012,945.25
2023-06-27,895.3874969999999,871.899994,971.049988,949.950012,935.549988
2023-06-28,900.412506,871.899994,969.549988,949.950012,952.25
2023-06-30,901.662506,871.899994,971.474976,950.024994,947.400024
2023-07-03,905.400009,871.899994,971.549988,950.100006,952.900024
2023-07-04,905.400009,871.899994,971.549988,950.100006,950.0
2023-07-05,909.5000150000001,876.0,971.549988,950.100006,939.75
2023-07-06,910.5000150000001,877.0,971.549988,950.100006,937.200012
2023-07-07,910.600021,877.100006,971.549988,953.024994,939.950012
2023-07-10,910.912521,877.100006,975.200012,955.125,933.049988
2023-07-11,910.912521,877.100006,970.299988,958.799988,936.549988
2023-07-12,917.912521,888.450012,968.5,968.5,943.049988
2023-07-13,926.4375,898.149994,968.5,968.5,952.599976
2023-07-14,931.6875,903.649994,968.225006,968.5,957.049988
2023-07-17,932.5500030000001,903.649994,968.225006,968.5,979.25
2023-07-18,934.087509,903.875,968.225006,968.5,981.349976
2023-07-19,934.725006,903.875,968.225006,968.5,983.099976
2023-07-20,943.25,907.875,966.5,968.5,990.200012
2023-07-21,944.3000030000001,907.875,966.0,968.5,980.700012
2023-07-24,949.0,909.850006,966.0,968.5,983.349976
2023-07-25,956.125,916.825012,966.375,968.5,973.5
2023-07-26,962.0625150000001,916.825012,966.375,968.5,991.150024
2023-07-27,961.725006,916.825012,970.225006,968.5,982.25
2023-07-28,961.725006,916.825012,966.100006,966.100006,981.450012
2023-07-31,961.725006,916.825012,966.100006,966.100006,965.049988
2023-08-01,960.725006,916.875,966.100006,966.100006,978.200012
2023-08-02,960.5,917.350006,963.299988,963.299988,980.299988
2023-08-03,960.5,917.350006,958.575012,958.575012,
2023-08-04,959.75,921.675018,958.575012,958.575012,
2023-08-07,960.7499849999999,921.75,958.575012,958.575012,
2023-08-08,960.8249969999999,921.825012,958.575012,958.575012,
2023-08-09,960.8249969999999,921.825012,948.450012,958.575012,
2023-08-10,960.8249969999999,921.825012,945.575012,958.575012,
2023-08-11,960.8249969999999,921.825012,945.575012,958.575012,
2023-08-14,962.287491,921.825012,943.525024,958.575012,
2023-08-16,965.162506,921.825012,943.525024,958.575012,
2023-08-17,964.549988,921.825012,944.400024,958.575012,
2023-08-18,968.5,921.825012,944.400024,958.575012,
2023-08-21,968.5,922.024994,944.400024,958.575012,
2023-08-22,968.3625030000001,922.024994,944.0,958.575012,
2023-08-23,968.3625030000001,923.75,954.675018,958.575012,
2023-08-24,968.3625030000001,926.375,961.575012,960.700012,
2023-08-25,968.3625030000001,927.649994,961.575012,960.700012,
2023-08-28,967.5,933.774994,962.649994,960.700012,
2023-08-29,967.25,933.774994,962.649994,960.700012,
2023-08-30,967.25,939.5,964.524994,962.575012,
2023-08-31,967.4375,942.0,970.975006,962.575012,
2023-09-01,967.4375,949.475006,973.325012,962.575012,
2023-09-04,969.3625030000001,949.475006,978.200012,962.575012,
2023-09-05,966.100006,949.475006,983.299988,962.575012,
2023-09-06,966.100006,949.475006,979.899994,962.575012,
2023-09-07,966.100006,949.475006,979.899994,962.575012,
2023-09-08,963.299988,950.100006,979.899994,962.575012,
