Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,MACD_Signal,MACD_Histogram
2022-11-24,435.549988,439.600006,432.649994,438.350006,435.506348,4733568,57.02047951075618,8.20318905835552,-0.371990728317769,8.575179786673289
2022-11-25,438.0,441.799988,434.350006,440.649994,437.791412,4800030,58.041060063228954,8.15432070231742,-0.33668726748469524,8.491007969802116
2022-11-28,435.0,436.5,429.0,431.149994,428.353027,5613201,52.496133963977975,7.265272039298168,-0.9805887444031587,8.245860783701326
2022-11-29,433.0,440.899994,432.25,435.950012,433.121918,6518828,54.84351966461826,6.868836237339508,-1.1016196370894544,7.970455874428962
2022-11-30,438.75,451.950012,438.149994,450.700012,447.776245,13921394,61.19000051382412,7.656599227402239,-0.25108531762137964,7.907684545023619
2022-12-01,455.0,466.5,454.049988,463.399994,460.393829,13243436,65.66456901822048,9.199641738392643,1.0335657546952195,8.166075983697423
2022-12-02,463.299988,470.399994,458.0,461.100006,458.108765,6621056,64.22049868461666,10.120264130326575,1.56335051730332,8.556913613023255
2022-12-05,466.149994,483.850006,466.149994,481.200012,478.078369,14599958,70.35599179824202,12.329638116823787,3.0181796030404247,9.311458513783363
2022-12-06,477.5,477.5,467.200012,470.0,466.951019,7409338,63.79172094344549,13.026672184685424,2.97217093672165,10.054501247963774
2022-12-07,470.0,472.100006,463.100006,464.299988,461.287994,5510513,60.68835673821756,12.969627580478004,2.3321010660113846,10.63752651446662
2022-12-08,465.049988,472.950012,461.299988,471.649994,468.590302,4902003,63.17604236719753,13.36345775575171,2.180744993028073,11.182712762723638
2022-12-09,474.0,476.0,461.899994,462.850006,459.847412,5405738,58.41017576666916,12.817730699276638,1.3080143492423986,11.509716350034239
2022-12-12,459.0,466.950012,454.450012,461.950012,458.953247,4809486,57.92886376230902,12.172301367858552,0.5300680142594487,11.642233353599103
2022-12-13,464.299988,466.0,457.299988,458.100006,455.128235,4359377,55.81021787701818,11.22078444588874,-0.3371591261682916,11.557943572057031
2022-12-14,461.649994,470.950012,461.049988,469.299988,466.255554,6639699,60.35292856548048,11.240867650090195,-0.25366073757347074,11.494528387663665
2022-12-15,467.0,470.649994,459.0,461.0,458.009399,3986930,55.77686408732745,10.46639399355189,-0.8225075152894199,11.28890150884131
2022-12-16,458.0,462.75,452.549988,456.75,453.786987,6460140,53.538374311070086,9.401306154457245,-1.5100762835072512,10.911382437964496
2022-12-19,459.0,463.0,455.049988,460.149994,457.164917,3690005,55.09114356094239,8.730922825771017,-1.7443676897547835,10.475290515525801
2022-12-20,458.0,459.25,444.25,457.049988,454.085022,7580480,53.34073049508002,7.8589021001533865,-2.093110732297932,9.952012832451318
2022-12-21,459.299988,463.899994,451.899994,457.149994,454.184387,5557133,53.39217817231491,7.094112527659149,-2.2863202438337353,9.380432771492885
2022-12-22,459.450012,463.0,447.200012,455.5,452.545074,4435416,52.366242245099436,6.2824503779538645,-2.4783859148312164,8.760836292785081
2022-12-23,452.899994,452.899994,427.600006,429.549988,426.763428,7766201,39.50831443740266,3.5048514358434772,-4.204787885553284,7.709639321396761
2022-12-26,431.0,445.399994,429.100006,442.950012,440.076508,3939359,46.775759272681796,2.3576763850636553,-4.281570349066485,6.639246734130141
2022-12-27,447.950012,472.399994,446.75,471.0,467.944519,13898138,58.118542489066606,3.6696302867595705,-2.375693157896457,6.045323444656027
2022-12-28,467.649994,473.700012,463.950012,465.950012,462.927307,7519133,55.81241495352468,4.252847203623787,-1.4339809928257923,5.6868281964495795
2022-12-29,459.299988,472.200012,455.25,469.899994,466.851654,8427104,57.241571477568534,4.976416318504619,-0.5683295023559687,5.544745820860587
2022-12-30,473.950012,482.299988,471.799988,473.350006,470.279297,8024424,58.503969359808174,5.761818533086398,0.17365816978064874,5.588160363305749
2023-01-02,475.950012,491.0,475.149994,487.049988,483.890411,11255811,63.155836447159786,7.404376455814713,1.4529728740071706,5.951403581807543
2023-01-03,486.5,488.450012,478.5,479.899994,476.786804,5906501,59.41241834173124,8.036530561019902,1.6681015833698867,6.368428977650015
2023-01-04,477.0,477.450012,460.0,461.5,458.506165,9899885,51.02987119625409,6.972417810841421,0.4831910665531236,6.489226744288297
2023-01-05,463.25,467.450012,458.649994,465.700012,462.678925,7087634,52.67136879547957,6.39429717966641,-0.07594365169751072,6.47024083136392
2023-01-06,467.0,474.0,461.100006,462.649994,459.648682,6004013,51.325874328014116,5.6251779024817665,-0.6760503431057234,6.30122824558749
2023-01-09,471.0,474.0,466.200012,470.75,467.696167,6047398,54.639850706070064,5.6046413075082455,-0.5572695504633955,6.161910857971641
2023-01-10,478.0,480.5,473.299988,477.549988,474.452026,7092319,57.270064070262485,6.067130011645702,-0.07582467706075224,6.142954688706454
2023-01-11,481.899994,493.450012,481.0,490.950012,487.765137,11383752,61.95204785054839,7.429285412190438,1.029064578787187,6.400220833403251
2023-01-12,495.0,495.600006,482.200012,485.649994,482.499481,7278634,59.189566989837935,7.989043501937033,1.2710581348270251,6.717985367110008
2023-01-13,487.649994,490.0,482.649994,488.5,485.330994,7445162,60.21686334155895,8.563908085049775,1.476738174351813,7.087169910697962
2023-01-16,490.950012,492.700012,481.25,483.049988,479.916351,3294109,57.24909799785534,8.481947378542145,1.1158219742753461,7.366125404266799
2023-01-17,481.75,489.299988,476.950012,487.899994,484.734894,7819426,59.17725813886924,8.707967846337624,1.0734739536566602,7.634493892680964
2023-01-18,488.5,504.0,488.5,502.950012,499.687286,12045667,64.52424259673836,9.986384545079545,1.8815125219188644,8.10487202316068
2023-01-19,493.149994,503.0,491.0,498.899994,495.663544,7945795,62.16455663438516,10.551109758679843,1.956990188415329,8.594119570264514
2023-01-20,498.0,501.549988,488.25,489.950012,486.771606,5664588,57.18739758672544,10.159359042740618,1.2521915779808825,8.907167464759736
2023-01-23,494.0,500.350006,491.200012,494.200012,490.994049,5559031,58.871367767885175,10.075687011247112,0.9348156371898995,9.140871374057213
2023-01-24,496.700012,497.899994,483.549988,484.649994,481.505981,3293586,53.75478674209914,9.133484559094086,-0.005909451970502744,9.139394011064589
2023-01-25,484.100006,495.799988,484.100006,489.100006,485.927124,7341066,55.68739865012631,8.646193172830692,-0.39456067058711675,9.040753843417809
2023-01-27,493.5,494.799988,467.950012,479.0,475.892639,4591590,50.526317966442,7.360181571936778,-1.344457817184825,8.704639389121603
2023-01-30,479.0,483.350006,463.950012,472.350006,469.285767,5804476,47.4106987172835,5.738262060445095,-2.3731018629412066,8.111363923386302
2023-01-31,474.950012,476.350006,465.5,468.399994,465.361389,5679604,45.61156458717313,4.087033428245775,-3.2194643961124223,7.306497824358197
2023-02-01,473.0,480.600006,454.600006,467.850006,464.814972,6075062,45.35349464448919,2.7028862158018683,-3.6828892868450636,6.385775502646932
2023-02-02,467.0,471.0,460.799988,465.399994,462.380859,3356544,44.15498407331181,1.3921957192625882,-3.9948638267074754,5.387059545970064
2023-02-03,467.75,468.950012,450.200012,459.649994,456.668152,5707642,41.390488009780306,-0.10925348137942592,-4.397050421879592,4.287796940500166
2023-02-06,457.0,457.0,446.0,447.350006,444.447968,4398369,36.173201179220015,-2.2655531402142515,-5.242680064571534,2.9771269243572824
2023-02-07,440.0,441.899994,425.5,429.549988,426.763428,16652967,30.233860824310707,-5.34908789126473,-6.66097185249761,1.3118839612328796
2023-02-08,432.0,439.799988,432.0,436.5,433.668335,6121515,34.73945199659823,-7.149587517970815,-6.769177183362956,-0.38041033460785934
2023-02-09,437.0,447.700012,431.75,444.549988,441.666107,11431814,39.60469599700398,-7.836594307920393,-5.964947178650027,-1.8716471292703662
2023-02-10,444.549988,444.950012,431.0,433.149994,430.340057,6648361,35.56147275301148,-9.194942803659501,-5.858636539511307,-3.3363062641481935
2023-02-13,434.5,439.799988,426.549988,427.700012,424.925446,6437475,33.78569339910374,-10.589146681476052,-5.802272333862287,-4.786874347613765
2023-02-14,429.5,435.25,425.350006,434.799988,431.97937,3951666,38.12080623933728,-10.99441776886539,-4.9660347370013,-6.02838303186409
2023-02-15,435.5,437.25,430.600006,433.950012,431.134888,3623450,37.801729819494554,-11.254449694667755,-4.180853330242932,-7.073596364424824
2023-02-16,436.899994,438.0,433.0,434.700012,431.880035,4282249,38.292535543058705,-11.270093514659152,-3.357197720187462,-7.91289579447169
2023-02-17,434.75,438.0,426.600006,429.5,426.713745,4014137,36.16189466641977,-11.568731726736019,-2.924668745811463,-8.644062980924556
2023-02-20,429.899994,435.549988,429.0,434.25,431.432922,3749802,39.47478036340535,-11.29195275640609,-2.1183118203852267,-9.173640936020863
2023-02-21,437.75,438.299988,430.0,431.5,428.700775,3761409,38.23757837145481,-11.165793132855242,-1.5937217574675024,-9.57207137538774
2023-02-22,430.5,434.5,426.75,429.700012,426.912476,5276939,37.41107863846758,-11.083293403488028,-1.20897762248023,-9.874315781007798
2023-02-23,430.399994,438.5,430.100006,436.450012,433.618683,5037774,42.43592422135365,-10.353889986992385,-0.38365936478766827,-9.970230622204717
2023-02-24,438.0,438.0,414.25,415.25,412.556183,10814032,33.37350595239648,-11.355596073931792,-1.1082923613816593,-10.247303712550133
2023-02-27,415.0,415.0,401.5,411.799988,409.128571,8301373,32.16951256847023,-12.286214665420687,-1.6311287622964432,-10.655085903124244
2023-02-28,413.5,413.899994,398.0,399.200012,396.610321,12174759,28.172129734203573,-13.880444243761985,-2.5802866725101925,-11.300157571251793
2023-03-01,402.0,414.899994,401.649994,413.049988,410.370453,7935816,37.38275668980465,-13.866461420596181,-2.0530430794755095,-11.813418341120672
2023-03-02,415.0,416.799988,408.0,410.799988,408.13504,4804013,36.56249910126876,-13.87697104437683,-1.6508421626049277,-12.226128881771903
2023-03-03,413.200012,419.350006,412.200012,416.899994,414.195496,5102333,40.38185243911427,-13.240452794696466,-0.8114591303396512,-12.428993664356815
2023-03-06,419.0,422.200012,413.899994,414.5,411.811066,5071598,39.37734134029864,-12.782320322215242,-0.2826613262867408,-12.4996589959285
2023-03-08,409.950012,409.950012,396.100006,407.75,405.104858,7044653,36.61837814189442,-12.816178694804478,-0.25321575910077954,-12.562962935703698
2023-03-09,411.0,418.5,408.0,408.850006,406.197723,6982179,37.38827255448923,-12.608902824954896,-0.03675191140095713,-12.572150913553939
2023-03-10,403.0,409.5,395.399994,405.649994,403.018463,5239128,36.01763006964174,-12.558087612680083,0.011250640699085324,-12.569338253379168
2023-03-13,409.0,414.950012,398.5,402.25,399.640533,5962595,34.56762487935735,-12.646387607477038,-0.06163948327829516,-12.584748124198743
2023-03-14,404.299988,407.950012,399.450012,402.700012,400.087616,5841181,34.94095474740843,-12.535551744625934,0.03935710365824718,-12.574908848284181
2023-03-15,407.950012,412.75,405.0,406.149994,403.515228,5681268,37.86776421526632,-12.030647000288127,0.43540947839684563,-12.466056478684973
2023-03-16,400.600006,400.850006,383.100006,384.950012,382.452759,16739755,29.18050291792554,-13.18913162509142,-0.5784601171251573,-12.610671507966263
2023-03-17,389.25,398.049988,386.549988,396.700012,394.126556,9861244,37.70991680494967,-13.009150842528868,-0.31878346765008203,-12.690367374878786
2023-03-20,393.75,394.049988,381.0,385.75,383.247559,6331283,33.64335764439083,-13.59339305741537,-0.7224205460292659,-12.870972511386103
2023-03-21,387.700012,390.600006,384.950012,388.549988,386.029388,6080002,35.557054577645154,-13.672861356173541,-0.6415110758299498,-13.031350280343592
2023-03-22,390.100006,396.75,388.25,392.75,390.202148,6511605,38.425639509280025,-13.24426306766594,-0.17033022985787838,-13.073932837808062
2023-03-23,387.0,400.649994,386.0,398.799988,396.212891,10453779,42.402879247447295,-12.274914789573984,0.6392144385872633,-12.914129228161247
2023-03-24,400.799988,401.0,386.149994,388.399994,385.880371,8833099,37.87404142647119,-12.205197970105132,0.5671450064448926,-12.772342976550025
2023-03-27,390.0,396.600006,389.399994,389.950012,387.420319,7066058,38.92109997060684,-11.887837795648238,0.7076041447214312,-12.59544194036967
2023-03-28,393.0,399.799988,391.75,392.899994,390.351166,6424209,40.96052460092583,-11.268393649898314,1.0616386323770843,-12.330032282275399
2023-03-29,394.899994,400.899994,389.899994,399.049988,396.461273,6959623,45.07775123103436,-10.164061608072586,1.732776539362252,-11.896838147434838
2023-03-31,404.049988,410.299988,401.100006,405.350006,402.720428,7468634,49.00125063466143,-8.68044889600884,2.573111401140798,-11.253560297149638
2023-04-03,406.5,406.899994,399.549988,402.549988,399.938568,5200766,47.38117668665426,-7.642515028767946,2.8888362147053535,-10.5313512434733
2023-04-05,402.0,404.600006,394.299988,403.299988,400.683716,5607641,47.87826285526132,-6.682395730744247,3.0791644101832425,-9.76156014092749
2023-04-06,401.0,406.5,398.75,405.25,402.621063,4174551,49.221434993871355,-5.6984563407741575,3.250483040122665,-8.948939380896823
2023-04-10,406.799988,413.850006,405.5,411.450012,408.780853,5327008,53.338706408189424,-4.368036131073666,3.6647225998585267,-8.032758730932192
2023-04-11,412.899994,418.049988,411.149994,417.549988,414.841248,4965642,57.030282710104586,-2.789298153318896,4.194768462090638,-6.984066615409533
2023-04-12,419.899994,422.399994,415.600006,417.649994,414.940613,4701591,57.09021956925055,-1.5126306191426693,4.377148797013492,-5.889779416156161
2023-04-13,418.049988,422.75,415.350006,422.049988,419.312073,6368113,59.750357884270734,-0.14415789442756477,4.596497217382877,-4.740655111810442
2023-04-17,422.350006,429.149994,421.600006,428.700012,425.918945,6920340,63.439426535440504,1.4601364157558123,4.960633222053003,-3.5004968062971913
2023-04-18,430.0,433.0,427.899994,431.549988,428.750427,4866068,64.92323197283741,2.927770938939375,5.142614196189253,-2.214843257249878
2023-04-19,434.399994,437.350006,431.299988,433.049988,430.240723,5982454,65.71198500595206,4.163920255519713,5.103010810215673,-0.9390905546959598
2023-04-20,431.899994,435.700012,428.049988,429.850006,427.061493,3830118,62.484001792615736,4.829692007763356,4.615026049967453,0.21466595779590325
2023-04-21,430.0,430.850006,419.0,422.350006,419.610138,5139533,55.591265643323574,4.697978229518242,3.5866498173778707,1.111328412140371
2023-04-24,419.0,428.950012,418.350006,427.799988,425.02478,2308450,59.12024853328537,4.976001859331632,3.0917387577530087,1.884263101578623
2023-04-25,425.0,431.700012,425.0,429.799988,427.01178,3648159,60.36499161804498,5.296664226173107,2.729920899675587,2.56674332649752
2023-04-26,425.600006,427.0,422.100006,424.799988,422.04422,5184973,55.791341175345075,5.08867418052273,2.0175446832201684,3.071129497302562
2023-04-27,425.0,431.450012,422.049988,430.799988,428.00531,3271257,59.73394249748122,5.346360906232235,1.8201851271437381,3.5261757790884967
2023-04-28,433.5,437.0,430.899994,436.100006,433.270935,4913550,62.8828568130108,5.91011848442372,1.907154164268178,4.002964320155542
2023-05-02,439.0,449.899994,438.0,446.149994,443.255737,5178547,67.99408087248136,7.0861655615318,2.466560993101006,4.619604568430794
2023-05-03,441.0,443.899994,434.25,442.299988,439.430695,4826725,64.33893438190617,7.619692957425343,2.4000707111956388,5.219622246229704
2023-05-04,445.0,446.450012,440.5,445.5,442.609955,3100187,65.9761001492935,8.2061362566875,2.3892112083662367,5.816925048321264
2023-05-05,443.0,443.5,432.649994,434.25,431.432922,3034975,56.20662091338619,7.674647260306699,1.4861777695883482,6.188469490718351
2023-05-08,438.25,446.899994,436.200012,445.049988,442.162872,4090222,62.02077231008781,8.032315639093156,1.4750769186998438,6.557238720393312
2023-05-09,444.549988,446.700012,439.200012,440.350006,437.493378,2941913,58.38783536846136,7.846076452796524,1.0310701859225695,6.815006266873954
2023-05-10,441.0,442.850006,433.649994,436.450012,433.618683,3075599,55.48356225743964,7.29963795125019,0.3877053475009884,6.911932603749202
2023-05-11,434.0,434.0,419.549988,420.850006,418.119873,11081500,45.69295120036955,5.543884937773726,-1.0944381327803816,6.638323070554107
2023-05-12,419.0,419.0,403.799988,404.75,402.124298,11152831,38.200838336817895,2.8207858310583447,-3.0540297915966104,5.874815622654955
2023-05-15,408.5,412.850006,404.350006,410.700012,408.035736,5148782,41.986654328901565,1.129802749374619,-3.796010298624269,4.925813047998888
2023-05-16,413.600006,417.700012,411.0,412.450012,409.774384,4010692,43.09089456314846,-0.06831565079778557,-3.995302959037339,3.9269873082395534
2023-05-17,411.799988,413.399994,405.549988,407.700012,405.055176,3727878,40.81974276312141,-1.3851512560519268,-4.249710851433184,2.8645595953812575
2023-05-18,411.0,413.399994,405.649994,406.5,403.862946,4078918,40.2426784808783,-2.4968023170795277,-4.289089529968628,1.7922872128891005
2023-05-19,408.0,408.399994,400.399994,406.75,404.111328,5523299,40.431611942527134,-3.3193573954677618,-4.08931568668549,0.7699582912177282
2023-05-22,406.0,409.0,402.700012,407.700012,405.055176,4237198,41.192506008998194,-3.850197512205341,-3.6961246427384555,-0.1540728694668856
2023-05-23,409.200012,413.799988,406.899994,410.299988,407.638306,3690618,43.32612178236106,-4.014815500963209,-3.0885941051970587,-0.9262213957661503
2023-05-24,408.899994,410.5,403.600006,406.899994,404.260345,7866105,41.219992880734196,-4.369261418070266,-2.7544320178432926,-1.6148294002269736
2023-05-25,404.5,405.75,397.799988,404.25,401.627563,8018242,39.604049464966884,-4.808564590526544,-2.5549881522396563,-2.2535764382868875
2023-05-26,405.100006,415.299988,403.100006,413.549988,410.867218,6401768,47.39776601083001,-4.356070146262596,-1.6819949663805662,-2.6740751798820295
2023-05-29,417.0,425.0,415.5,419.899994,417.176025,8350721,51.95653455439159,-3.44535669681062,-0.6170252135428727,-2.8283314832677475
2023-05-30,421.5,421.5,411.600006,413.100006,410.420135,5596603,47.23556536657374,-3.2350206244843207,-0.32535131297325837,-2.9096693115110623
2023-05-31,410.5,410.700012,404.350006,405.899994,403.266846,22945527,42.80096667336367,-3.6077210051463453,-0.5584413549082266,-3.0492796502381188
2023-06-01,409.049988,414.399994,405.899994,406.350006,403.713928,4269628,43.16014796139723,-3.8227107050365134,-0.6187448438387153,-3.203965861197798
2023-06-02,412.049988,421.899994,412.049988,420.75,418.020508,11695310,53.271892829585795,-2.798868803753521,0.32407764595542154,-3.1229464497089428
2023-06-05,424.850006,426.0,418.399994,419.700012,416.977325,8039709,52.53796539427419,-2.0485772537026037,0.8594953568050716,-2.9080726105076753
2023-06-06,419.700012,422.0,413.799988,415.549988,412.854248,4383684,49.6277158029452,-1.7684524295464712,0.9116961447689635,-2.6801485743154347
2023-06-07,418.0,423.700012,413.850006,422.600006,419.858521,6911473,54.26273443378222,-0.9664335111387459,1.3709720505413512,-2.337405561680097
2023-06-08,423.950012,425.700012,417.700012,418.25,415.536743,5571023,51.136136304799315,-0.6740666490114222,1.3306711301349399,-2.004737779146362
2023-06-09,421.850006,421.850006,414.5,415.049988,412.357483,3518826,48.90380094785802,-0.6925942339656785,1.049714836144547,-1.7423090701102255
2023-06-12,417.950012,421.0,414.0,416.799988,414.09613,2813911,50.18455766733227,-0.5596161967193325,0.9461542987127145,-1.505770495432047
2023-06-13,419.0,424.0,416.899994,421.399994,418.66629,4247391,53.485028081339294,-0.08210168666352047,1.1389350470148214,-1.2210367336783419
2023-06-14,427.0,430.0,424.149994,425.049988,422.292603,7213168,55.97736267585089,0.5841226125160119,1.444127476955483,-0.8600048644394711
2023-06-15,424.899994,425.649994,420.75,423.049988,420.305573,4863359,54.261709176370026,0.939892389793215,1.439917803386149,-0.500025413592934
2023-06-16,427.700012,431.450012,425.799988,426.950012,424.180298,7931068,57.02756224812654,1.519031396038372,1.6152454477050446,-0.0962140516666728
2023-06-19,424.25,432.0,423.049988,426.149994,423.385468,3950931,56.275787186322894,1.891642783882446,1.590285468439295,0.30135731544315103
2023-06-20,426.149994,433.25,423.049988,428.950012,426.167328,5090801,58.34550314740175,2.3853808594425345,1.6672188351995068,0.7181620242430278
2023-06-21,428.950012,429.700012,418.100006,420.950012,418.219238,5689533,50.92797795746895,2.106852219389168,1.1109521561169122,0.9959000632722559
2023-06-22,421.899994,425.399994,416.200012,420.049988,417.325043,3566261,50.15544237369551,1.792825276676183,0.6375401707231416,1.1552851059530413
2023-06-23,416.0,416.950012,407.450012,408.5,405.849976,5403772,41.46311438909156,0.6049951503150623,-0.44023196451038316,1.0452271148254455
2023-06-26,410.0,416.0,408.200012,414.700012,412.009766,4460980,46.79372071090045,0.1620523316524327,-0.7065398265384102,0.8685921581908429
2023-06-27,416.0,419.299988,414.0,417.75,415.039978,3047635,49.24243470600364,0.05647449558739481,-0.6496941300827584,0.7061686256701533
2023-06-28,417.75,417.75,417.75,417.75,415.039978,0,49.24243470600365,-0.02688676623660058,-0.586444313525403,0.5595575472888025
2023-06-30,419.850006,422.649994,414.649994,420.950012,418.219238,4115005,51.93418240568515,0.16337971827431375,-0.316942263211591,0.48032198148590477
2023-07-03,424.0,428.75,422.100006,425.649994,422.888733,3693861,55.653965610379814,0.6855143631956935,0.16415390536783092,0.5213604578278626
2023-07-04,427.950012,428.950012,423.149994,425.799988,423.03775,2721964,55.77160286252158,1.098747417043512,0.46190956737251954,0.6368378496709926
2023-07-05,425.0,427.399994,419.350006,421.5,418.765656,4783528,51.54982554830834,1.0669651838240952,0.34410186732248216,0.7228633165016131
2023-07-06,418.950012,428.0,417.149994,426.399994,423.63385,5021705,55.668067401519025,1.420788138608657,0.5583398576856351,0.8624482809230218
2023-07-07,423.899994,425.0,418.5,422.700012,419.957886,6769909,52.06904258362618,1.386653278242079,0.4193639978552457,0.9672892803868334
2023-07-10,423.0,436.200012,423.0,427.850006,425.074463,6502214,56.303672221381206,1.7549328574050378,0.6301148616145635,1.1248179957904743
2023-07-11,429.25,431.850006,424.0,424.649994,421.895203,3055356,53.16084318705323,1.768200141850059,0.5147057168476676,1.2534944250023914
2023-07-12,425.5,428.100006,422.25,424.850006,422.093933,2854995,53.33617209436208,1.7743996821775454,0.41672420574012325,1.3576754764374221
2023-07-13,430.200012,439.5,430.200012,435.200012,432.376801,11590791,61.39017103176635,2.584677297167218,0.9816014565838367,1.6030758405833814
2023-07-14,441.0,448.5,439.600006,446.950012,444.050568,10801568,68.11779238306296,4.127377111792555,2.0194410169673387,2.107936094825216
2023-07-17,447.799988,454.149994,443.399994,447.100006,444.199585,8441112,68.19398162834672,5.300974754455751,2.554430927704428,2.7465438267513234
2023-07-18,447.0,449.0,442.200012,444.5,441.616455,3963196,65.28177371045201,5.952642232275082,2.5648787244190068,3.387763507856075
2023-07-19,444.0,444.399994,438.5,439.200012,436.35083,5062700,59.686307687280106,5.972580475782763,2.06785357434135,3.904726901441413
2023-07-20,442.0,442.899994,438.25,441.549988,438.685577,5156038,61.27138169515741,6.107600484504928,1.762298866450812,4.345301618054116
