Date,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2023-02-28,2438.919641893246,2551.02999265,2663.1403434067543,8.78941847644012,0.09691460226496924
2023-03-01,2428.234139106178,2545.62999265,2663.025846193822,9.223324197371891,0.16191313298655446
2023-03-02,2420.475689996075,2536.65499265,2652.8342953039255,9.16003973662613,0.15008873012350948
2023-03-03,2420.386222320545,2527.76749265,2635.1487629794547,8.496135079012427,0.2356732115580657
2023-03-06,2423.936687759887,2520.1299926500005,2616.3232975401143,7.6339954820317235,0.3166198017091596
2023-03-08,2424.6070462701023,2514.325,2604.0429537298974,7.136543901834294,0.33712902053036325
2023-03-09,2421.5118200246275,2508.2549926500005,2594.9981652753736,6.916615167082984,0.22992058491820175
2023-03-10,2421.488748051994,2502.19249265,2582.896237248006,6.450642373443848,0.27236160581507945
2023-03-13,2420.7560210912316,2496.07249755,2571.388974008769,6.034798791517067,0.22799843091152636
2023-03-14,2421.2248226134143,2489.1449951000004,2557.0651675865865,5.457309447243145,0.15625054832404625
2023-03-15,2416.7911666768296,2480.4699951,2544.14882352317,5.134416344399523,-0.08394523691440603
2023-03-16,2419.9742986609594,2476.0150024500003,2532.0557062390412,4.526685317624407,0.3513142829831897
2023-03-17,2419.887239883879,2472.02999265,2524.1727454161214,4.218618133368564,0.2638205757905154
2023-03-20,2420.360052813573,2471.8149902,2523.269927586427,4.163332416902582,0.8827131350313253
2023-03-21,2421.138232507523,2469.37249755,2517.606762592477,3.9066009757809286,0.4297967995984184
2023-03-22,2423.991075610592,2467.38250735,2510.7739390894085,3.5172034826502223,0.6033336570207626
2023-03-23,2424.478368619568,2466.9350098000004,2509.391650980433,3.4420559124396752,0.7139251680650066
2023-03-24,2424.8785324484006,2466.4425171499997,2508.006501851599,3.3703590829780805,0.6727160178827588
2023-03-27,2423.889251574949,2467.1825196,2510.475787625051,3.509531028297824,0.8674645256808668
2023-03-28,2424.0886072081576,2467.9150269499996,2511.7414466918417,3.551696007621903,0.6698179104941722
2023-03-29,2419.91695371724,2471.42503675,2522.9331197827596,4.168290137619908,1.0768518041353334
2023-03-31,2411.781681640874,2476.1300416500003,2540.4784016591266,5.197494390581114,1.154407170113232
2023-04-03,2411.5495692887507,2480.1675416499997,2548.785514011249,5.533333632420577,0.9075649164881707
