Date,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26
2023-06-16,2509.0,2496.0,2673.550049,2659.375,2568.149902
2023-06-19,2537.25,2516.5,2673.550049,2659.375,2583.300049
2023-06-20,2553.2874755000003,2531.875,2672.050049,2659.375,2569.850098
2023-06-21,2563.9874265,2535.699951,2672.050049,2659.375,2584.600098
2023-06-22,2567.62493875,2535.699951,2675.75,2659.375,2560.800049
2023-06-23,2568.2374265,2535.699951,2675.7249755000003,2659.375,2551.100098
2023-06-26,2568.96246325,2535.699951,2675.7249755000003,2659.375,2568.949951
2023-06-27,2570.4124755000003,2535.699951,2675.7249755000003,2659.375,2551.300049
2023-06-28,2574.8499755000003,2535.699951,2675.7249755000003,2659.375,2546.0
2023-06-30,2590.5499265,2535.699951,2669.4249265,2659.375,2569.199951
2023-07-03,2589.08746325,2535.699951,2667.1500244999997,2670.6500244999997,2565.850098
2023-07-04,2589.08746325,2535.699951,2667.1500244999997,2679.1500244999997,2552.199951
2023-07-05,2589.66253675,2536.2750244999997,2693.4249265,2689.75,2536.699951
2023-07-06,2589.66253675,2536.2750244999997,2696.2249755000003,2692.550049,2501.800049
2023-07-07,2589.88751225,2536.5,2702.824951,2694.875,2533.100098
2023-07-10,2615.51251225,2562.125,2702.824951,2694.875,2552.600098
2023-07-11,2618.98748775,2572.9749755000003,2707.824951,2694.875,2543.25
2023-07-12,2618.98748775,2578.5999755000003,2706.074951,2694.875,2554.75
2023-07-13,2626.73748775,2578.5999755000003,2706.074951,2694.875,2562.75
2023-07-14,2633.0374755,2578.5999755000003,2706.074951,2694.875,2565.800049
2023-07-17,2648.637451,2578.5999755000003,2706.074951,2694.875,2574.050049
2023-07-18,2647.7999877499997,2578.5999755000003,2706.074951,2698.5499265,2581.25
2023-07-19,2648.4124755,2578.5999755000003,2706.074951,2698.5499265,2563.550049
2023-07-20,2649.13751225,2578.5999755000003,2679.625,2698.5499265,2555.699951
2023-07-21,2650.5875244999997,2578.5999755000003,2654.375,2680.824951,2526.149902
2023-07-24,2652.22503675,2578.5999755000003,2645.6500244999997,2672.324951,2531.949951
2023-07-25,2666.4625244999997,2578.5999755000003,2639.300049,2665.9749755000003,2505.050049
2023-07-26,2666.4625244999997,2578.5999755000003,2639.300049,2665.9749755000003,2504.800049
2023-07-27,2665.7125244999997,2578.5999755000003,2634.6500244999997,2661.324951,2501.399902
2023-07-28,2665.7125244999997,2578.5999755000003,2634.6500244999997,2661.324951,2507.050049
2023-07-31,2667.5625,2578.5999755000003,2634.6500244999997,2661.324951,2523.5
2023-08-01,2667.54998775,2578.5999755000003,2630.6500244999997,2657.324951,2507.449951
2023-08-02,2667.54998775,2578.5999755000003,2606.175049,2652.824951,2513.800049
2023-08-03,2667.54998775,2578.5999755000003,2570.9749755000003,2652.824951,2536.25
2023-08-04,2667.54998775,2578.5999755000003,2566.925049,2652.3499755000003,
2023-08-07,2664.39996325,2578.5999755000003,2566.925049,2652.3499755000003,
2023-08-08,2668.9000244999997,2578.5999755000003,2564.4000244999997,2652.3499755000003,
2023-08-09,2673.1500244999997,2578.5999755000003,2564.4000244999997,2652.3499755000003,
2023-08-10,2691.58746325,2589.199951,2556.4000244999997,2648.625,
2023-08-11,2694.3875122500003,2592.0,2542.0999755000003,2634.324951,
2023-08-14,2698.8499755000003,2594.324951,2536.6500244999997,2602.425049,
2023-08-16,2698.8499755000003,2594.324951,2536.6500244999997,2602.425049,
2023-08-17,2701.3499755000003,2594.324951,2536.6500244999997,2602.2000735,
2023-08-18,2700.4749755000003,2594.324951,2536.6500244999997,2602.2000735,
2023-08-21,2700.4749755000003,2609.824951,2536.6500244999997,2602.2000735,
2023-08-22,2700.4749755000003,2611.149902,2531.550049,2602.2000735,
2023-08-23,2700.4749755000003,2624.899902,2535.800049,2602.2000735,
2023-08-24,2702.31243875,2632.1749265,2539.925049,2602.2000735,
2023-08-25,2702.31243875,2633.399902,2539.925049,2602.2000735,
2023-08-28,2689.08746325,2634.8499755000003,2558.074951,2582.225098,
2023-08-29,2667.5999755000003,2637.75,2556.925049,2547.0250244999997,
2023-08-30,2658.9874877499997,2646.625,2555.875,2543.4500735,
2023-08-31,2652.6375122500003,2665.9749755000003,2541.425049,2543.4500735,
2023-09-01,2652.6375122500003,2665.9749755000003,2541.425049,2540.925049,
2023-09-04,2647.9874877499997,2661.324951,2541.425049,2540.925049,
2023-09-05,2647.9874877499997,2661.324951,2541.425049,2539.925049,
2023-09-06,2647.9874877499997,2661.324951,2535.9000244999997,2539.925049,
2023-09-07,2643.9874877499997,2657.324951,2529.550049,2539.925049,
2023-09-08,2629.5,2652.824951,2525.0,2539.925049,
2023-09-11,2611.89996325,2652.824951,2515.4500735,2539.925049,
