Date,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26
2023-08-04,110.89999925000001,109.8250005,119.25,117.275002,
2023-08-07,110.89999925000001,109.8250005,120.825001,117.700001,
2023-08-08,110.97499825,109.8250005,120.825001,117.700001,
2023-08-09,111.049999,109.8250005,120.525002,117.700001,
2023-08-10,110.88749849999999,109.8250005,120.525002,117.700001,
2023-08-11,110.88749849999999,109.8250005,120.525002,117.700001,
2023-08-14,110.93749975,109.8250005,119.900002,117.900002,
2023-08-16,112.01249899999999,109.875,118.400002,119.075001,
2023-08-17,112.60000025,110.0750005,118.0499995,119.075001,
2023-08-18,112.674999,110.0750005,118.0499995,119.25,
2023-08-21,113.312498,110.5,118.0499995,119.25,
2023-08-22,113.7875005,110.9750025,118.0499995,119.25,
2023-08-23,114.51249849999999,111.7000005,118.0499995,119.25,
2023-08-24,114.51249849999999,111.7000005,118.0499995,119.25,
2023-08-25,114.51249849999999,111.7000005,117.5499995,119.25,
2023-08-28,114.612499,111.7000005,117.3999975,119.25,
2023-08-29,115.19999849999999,111.7000005,117.4249995,119.25,
2023-08-30,115.19999849999999,111.7000005,118.7249985,119.25,
2023-08-31,115.5625,111.9750025,119.724998,119.4249995,
2023-09-01,115.912498,112.3250005,122.5999985,121.699997,
2023-09-04,116.3374975,112.75,124.7999955,123.7999955,
2023-09-05,116.3374975,112.75,124.7999955,123.7999955,
2023-09-06,117.537498,113.9500005,124.7999955,123.7999955,
2023-09-07,117.6875,114.1000025,124.949997,123.7999955,
2023-09-08,118.200001,114.2250025,125.324997,123.7999955,
2023-09-11,118.262501,114.2250025,126.574997,123.7999955,
