Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACDcolumn,MACD_Signal,MACD_Histogram
2022-12-23,106.0,106.75,101.949997,102.25,99.018219,46756489,34.69230745997943,0.2820589324163194,-1.0319744923865348,1.3140334248028542
2022-12-26,102.800003,105.550003,101.650002,105.0,101.681297,33995681,42.225583899735945,-0.06227643098176827,-1.101047884627698,1.0387714536459298
2022-12-27,106.650002,111.550003,105.849998,111.150002,107.636917,76033410,54.78635568563964,0.15925330346112787,-0.7036145201478415,0.8628678236089694
2022-12-28,111.050003,112.300003,109.699997,110.0,106.52327,50660601,52.488346938291656,0.2392635819737876,-0.49888339330814546,0.7381469752819331
2022-12-29,109.0,112.0,108.849998,111.75,108.217957,51751642,55.54419580907703,0.43882418671195467,-0.23945823085598272,0.6782824175679374
2022-12-30,112.900002,114.75,112.099998,112.650002,109.089508,56048485,57.07334169889256,0.6619692737664877,-0.013050515041159727,0.6750197888076475
2023-01-02,114.400002,119.699997,113.75,119.25,115.480904,143444095,66.2432682349261,1.3557498032392346,0.5445840115452697,0.8111657916939649
2023-01-03,119.800003,120.5,117.75,118.449997,114.706184,74419090,64.44618382848635,1.8200420037863694,0.8071009696739235,1.0129410341124458
2023-01-04,118.75,119.050003,115.349998,115.75,112.09153,55634568,58.66202603122478,1.947678103886986,0.747789655819632,1.199888448067354
2023-01-05,116.5,117.0,114.5,116.550003,112.866241,58806907,59.81293824326159,2.0893000386793545,0.7115292724896003,1.3777707661897542
2023-01-06,117.0,117.849998,115.25,115.650002,111.99469,58551863,57.861222019491564,2.1046527563807444,0.5815055921527921,1.5231471642279524
2023-01-09,116.900002,118.099998,116.550003,117.550003,113.834641,37763131,60.77140196394518,2.2442636234529942,0.5768931673800333,1.667370456072961
2023-01-10,117.650002,119.75,117.550003,118.849998,115.093544,56750710,62.67097954796767,2.431773007928925,0.6115220414847711,1.8202509664441537
2023-01-11,119.449997,120.349998,118.0,118.849998,115.093544,49321252,62.670979547967654,2.550969556929388,0.5845748723881874,1.9663946845412008
2023-01-12,118.949997,119.25,117.599998,118.099998,114.367249,33740024,60.7041725692556,2.55545722857444,0.47125003522659137,2.0842071933478485
2023-01-13,118.550003,121.599998,118.150002,120.449997,116.642975,68884010,64.46703078861145,2.717315498625979,0.506486644222504,2.210828854403475
2023-01-16,121.449997,121.449997,118.800003,119.949997,116.158775,44362359,63.082921992035665,2.7732749352917097,0.4499568647105878,2.323318070581122
2023-01-17,119.75,119.900002,118.0,119.349998,115.577744,27880531,61.37988593366272,2.737650357918227,0.3314658298696842,2.4061845280485428
2023-01-18,120.0,123.0,120.0,122.449997,118.579758,64749065,66.42351341407334,2.9258344370937976,0.415719927236204,2.5101145098575937
2023-01-19,121.800003,124.300003,121.150002,123.550003,119.644997,53564076,68.01951276342601,3.1276790297573456,0.4940516159198012,2.6336274138375444
2023-01-20,123.400002,124.199997,122.0,122.949997,119.063957,37784498,66.17187792527983,3.2023125877728518,0.4549481391482457,2.747364448624606
2023-01-23,123.400002,123.849998,121.5,122.0,118.143982,28601260,63.24270902450943,3.1485093459015445,0.3209159178215506,2.827593428079994
2023-01-24,122.5,122.550003,120.099998,120.400002,116.594559,27707765,58.542430506710296,2.942840192345372,0.09219741141230209,2.85064278093307
2023-01-25,120.349998,122.25,120.099998,121.0,117.175591,46522102,59.750491214391275,2.7960298390766383,-0.04369035348514538,2.8397201925617837
2023-01-27,121.900002,123.25,119.099998,120.650002,116.836655,58771746,58.676381392761435,2.621223826241291,-0.17479709305639446,2.7960209192976855
2023-01-30,120.449997,121.099998,116.900002,118.75,114.996704,46551837,53.09625219887093,2.3028289406723985,-0.39455358290022957,2.697382523572628
2023-01-31,118.75,120.449997,117.75,119.699997,115.916679,43986769,55.38107684621588,2.1029144298628637,-0.4755744749678117,2.5784889048306754
2023-02-01,120.099998,124.150002,119.300003,122.050003,118.192406,72919626,60.50621427392281,2.1097862811675014,-0.37496209893053933,2.4847483800980408
2023-02-02,121.949997,122.5,118.400002,119.949997,116.158775,38768010,54.483557229559665,1.9236052155951597,-0.44891453160230466,2.3725197471974644
2023-02-03,120.050003,121.0,117.199997,120.349998,116.546135,46977350,55.39431644885441,1.7877243441000843,-0.4678363224779041,2.2555606665779884
2023-02-06,120.0,120.0,117.0,117.449997,113.737793,49546361,47.909537256220204,1.4295529337366872,-0.660806186273041,2.0903591200097282
2023-02-07,112.599998,115.349998,110.550003,111.449997,107.927437,110953246,36.82349406632807,0.6540106272270663,-1.1490787942261296,1.8030894214531958
2023-02-08,111.449997,112.75,110.099998,111.449997,107.927437,66523699,36.82349406632807,0.03893889845483045,-1.4113204183986923,1.4502593168535227
2023-02-09,112.150002,112.949997,109.949997,111.25,107.733757,64710455,36.49701634568829,-0.45935283090750545,-1.5276897182088225,1.068336887301317
2023-02-10,111.0,111.25,108.300003,108.800003,105.361198,60810058,32.675170452046395,-1.039958899998723,-1.6866366298400322,0.6466777298413091
2023-02-13,108.800003,110.599998,108.400002,108.75,105.312775,56186469,32.60013777585723,-1.4869871546998326,-1.7069319076329132,0.2199447529330808
2023-02-14,109.550003,109.900002,108.25,109.25,105.796974,31163587,34.226590909921974,-1.7803912043408872,-1.6002687658191743,-0.1801224385217128
2023-02-15,109.0,110.599998,108.800003,110.300003,106.813789,35544190,37.6303667708474,-1.9062158904774122,-1.3808747615645596,-0.5253411289128527
2023-02-16,111.0,112.199997,110.650002,112.0,108.460052,30956191,42.79224554651797,-1.8474609307213825,-1.0576958414468238,-0.7897650892745587
2023-02-17,111.550003,113.099998,111.300003,112.25,108.702148,34107244,43.5323800172976,-1.7604311368302348,-0.7765328380445408,-0.983898298785694
2023-02-20,112.300003,112.699997,111.050003,112.349998,108.798988,19896764,43.84533191092585,-1.6642064591453902,-0.5442465282877569,-1.1199599308576333
2023-02-21,112.900002,114.199997,112.75,113.150002,109.573708,29830864,46.40446143730988,-1.506033455726822,-0.3088588198953508,-1.1971746358314712
2023-02-22,113.25,113.699997,110.650002,111.150002,107.636917,24391211,41.333075678303665,-1.5244901230686594,-0.26185238978975045,-1.262637733278909
2023-02-23,111.550003,113.650002,111.349998,112.050003,108.508476,30845778,44.28391254782777,-1.4497824165921145,-0.1497157466505643,-1.3000666699415502
2023-02-24,112.5,112.900002,109.550003,109.75,106.281166,34326940,38.89919869302015,-1.5582050235795322,-0.20651068291038555,-1.3516943406691466
2023-02-27,109.800003,110.050003,105.150002,106.099998,102.746529,56217189,32.206394275306266,-1.9165624390417122,-0.4518944786980523,-1.4646679603436599
2023-02-28,106.849998,107.050003,103.550003,103.949997,100.664482,76540448,29.037176349155825,-2.346995679770842,-0.7058621755417456,-1.6411335042290964
2023-03-01,104.699997,107.099998,104.5,105.5,102.165497,76175319,34.07387651621007,-2.5338363478090997,-0.7141622748640026,-1.819674072945097
2023-03-02,106.050003,106.900002,104.349998,104.650002,101.342361,55276248,32.70307720250615,-2.719151966952353,-0.7195823152058045,-1.9995696517465484
2023-03-03,106.0,107.449997,105.0,107.0,103.618088,117175295,39.901690751017505,-2.6458905521278098,-0.5170567203050087,-2.128833831822801
2023-03-06,107.5,107.599998,105.0,105.650002,102.310753,106868143,37.42503211558486,-2.6660315570131274,-0.42975818015226075,-2.2362733768608667
2023-03-08,105.300003,106.900002,104.0,106.5,103.133888,43939583,39.95224088175695,-2.583623312327674,-0.277879948373446,-2.305743363954228
2023-03-09,107.849998,108.949997,107.5,108.199997,104.780151,51967449,44.75762145153435,-2.354003151251291,-0.03860782983765043,-2.3153953214136407
2023-03-10,107.0,108.349998,106.599998,108.099998,104.683319,47699832,44.531868164120354,-2.155252197117349,0.12811449943703357,-2.2833666965543826
2023-03-13,108.25,109.0,106.349998,106.800003,103.424408,34552596,41.59465592755663,-2.0786776638543927,0.16375122615999205,-2.2424288900143847
2023-03-14,107.0,108.550003,106.199997,106.400002,103.037048,48584984,40.70501167720084,-2.0269036487469094,0.1724201930139806,-2.19932384176089
2023-03-15,107.5,109.150002,107.400002,108.650002,105.215935,38930902,47.50631335838831,-1.7837541651299489,0.3324557413047531,-2.116209906434702
2023-03-16,107.25,107.25,103.699997,105.050003,101.729721,81088340,39.666548913751974,-1.8601041575653312,0.2048845990954966,-2.064988756660828
2023-03-17,106.449997,107.349998,105.0,107.0,103.618088,48962238,44.96453230882422,-1.7431694432902987,0.2574554506964235,-2.000624893986722
2023-03-20,106.099998,106.449997,103.849998,104.5,101.197105,41569640,40.10253214169947,-1.8311189469974352,0.13560475759142965,-1.9667237045888648
2023-03-21,105.099998,105.400002,104.300003,104.75,101.439201,26434897,40.79199362636347,-1.8592147809902428,0.08600713887889766,-1.9452219198691405
2023-03-22,104.75,105.949997,104.400002,104.800003,101.487625,25891259,40.938429429874226,-1.8560507104035224,0.07133696757249464,-1.927387677976017
2023-03-23,104.400002,105.5,104.349998,104.900002,101.584465,20913844,41.25136067503179,-1.8244430344691693,0.08235571480547832,-1.9067987492746477
2023-03-24,105.0,105.050003,101.550003,102.099998,98.872955,39014278,35.568611060183066,-2.0022499546405896,-0.07636096429275341,-1.9258889903478362
2023-03-27,102.550003,103.400002,102.099998,102.300003,99.066643,24753289,36.2442373995127,-2.102784892613755,-0.1415167218127351,-1.96126817080102
2023-03-28,102.849998,103.099998,102.349998,102.5,99.260315,18703734,36.95613774206645,-2.141634044671207,-0.1442926990961495,-1.9973413455750575
2023-03-29,102.5,104.5,101.650002,103.599998,100.325546,37221124,40.8670865539311,-2.059916200332495,-0.050059883805949834,-2.009856316526545
2023-03-31,105.0,105.5,104.099998,104.5,101.197105,34579415,43.931815541436066,-1.9006223883824447,0.08738714251528035,-1.988009530897725
2023-04-03,105.099998,105.25,103.800003,104.099998,100.809746,21840428,42.86839894371496,-1.7860690213174877,0.1615524076641901,-1.9476214289816778
2023-04-05,104.099998,105.0,103.199997,104.849998,101.536041,25194802,45.53071576030921,-1.6161361095564217,0.265188255540205,-1.8813243650966267
2023-04-06,104.849998,105.099998,104.199997,104.349998,101.051842,21053782,44.05674400189082,-1.5044663227401287,0.3014864338851986,-1.8059527566253273
2023-04-10,104.5,105.75,104.5,104.949997,101.632874,19992257,46.303201882697145,-1.351967665573639,0.3631880728413508,-1.7151557384149898
2023-04-11,105.550003,107.849998,105.099998,107.550003,104.150703,49304956,54.77766231845419,-1.0096737357073238,0.5643856021661329,-1.5740593378734566
2023-04-12,108.199997,108.400002,106.949997,107.599998,104.19912,27349538,54.92497378745742,-0.7260002722997143,0.678447252458994,-1.4044475247587083
2023-04-13,107.5,108.150002,105.900002,107.5,104.10228,34880922,54.5422670028076,-0.5034525243615633,0.7207960003177158,-1.2242485246792791
2023-04-17,107.599998,108.300003,106.75,107.150002,103.763344,24642162,53.14644683272179,-0.3512744708560547,0.6983792430585796,-1.0496537139146342
2023-04-18,107.199997,107.900002,106.849998,107.599998,104.19912,25476339,54.74985479505813,-0.1921464064758709,0.6860058459510108,-0.8781522524268817
2023-04-19,107.849998,110.400002,107.75,108.099998,104.683319,62100775,56.52992813951695,-0.025397679038675847,0.6822036587105647,-0.7076013377492405
2023-04-20,108.199997,108.699997,107.400002,108.0,104.586479,18337948,56.05498875769859,0.09755829464046428,0.6441277059117639,-0.5465694112712997
2023-04-21,108.0,108.099998,105.349998,106.150002,102.794952,37638506,48.01744381449448,0.04520135898007993,0.4734166162011037,-0.42821525722102377
2023-04-24,106.400002,106.699997,105.349998,106.5,103.133888,23475012,49.49294703024807,0.031585920967188486,0.3678409425505698,-0.33625502158338133
2023-04-25,106.699997,107.599998,106.25,107.050003,103.666512,23333425,51.80790196708633,0.06443348467826127,0.3205508050093141,-0.25611732033105283
2023-04-26,106.5,107.050003,105.849998,106.849998,103.472824,23590297,50.89437623163501,0.07347965585155691,0.26367758094608784,-0.1901979250945309
2023-04-27,106.300003,107.849998,106.300003,107.650002,104.247543,22364308,54.36092714837793,0.14354771980953274,0.2669965159232509,-0.12344879611371819
2023-04-28,107.800003,108.5,107.300003,107.949997,104.538055,30072920,55.62596016831979,0.22073970473604732,0.2753508006798124,-0.054611095943765085
2023-05-02,108.0,110.849998,108.0,110.300003,106.813789,52822162,64.03560171900918,0.4661670695105329,0.4166225323634384,0.04954453714709452
2023-05-03,109.800003,111.0,108.75,109.699997,106.232742,51272624,60.8639884217834,0.605277294681315,0.44458620602737636,0.1606910886539386
2023-05-04,110.0,111.900002,109.5,111.050003,107.540085,38636907,65.05749699435889,0.8150618267133467,0.5234965904475264,0.29156523626582026
2023-05-05,110.849998,110.849998,108.400002,108.650002,105.215935,32958346,53.98311880798187,0.7786814022175008,0.3896929327613444,0.3889884694561564
2023-05-08,109.25,109.849998,108.25,109.550003,106.087494,23130472,56.94304936329919,0.8130993100658372,0.33928867248774464,0.4738106375780926
2023-05-09,109.599998,111.199997,109.150002,109.550003,106.087494,27999202,56.943049363299195,0.8307988183793213,0.285590544640983,0.5452082737383384
2023-05-10,109.599998,110.0,108.599998,109.25,105.796974,19213215,55.56142591187352,0.8112662984724466,0.21284641978728658,0.59841987868516
2023-05-11,109.199997,109.5,108.25,108.550003,105.119095,19817637,52.36860024399374,0.7308776256283664,0.10596619755456516,0.6249114280738013
2023-05-12,108.349998,108.400002,106.550003,106.75,103.375984,36794838,45.17906530458605,0.515975974532509,-0.08714836283303384,0.6031243373655428
2023-05-15,107.050003,108.199997,105.650002,107.699997,104.295959,22148028,49.14713207769277,0.41750890345136327,-0.14849234713134374,0.566001250582707
2023-05-16,108.199997,108.650002,107.199997,107.400002,104.005447,18587658,47.96641389242435,0.31167317649658344,-0.20346245926889883,0.5151356357654823
2023-05-17,107.400002,107.5,105.550003,106.0,102.649689,28895465,42.798917524551804,0.11352054510470566,-0.3212920725286213,0.43481261763332696
2023-05-18,106.5,107.150002,105.099998,105.199997,101.874977,24208481,40.137914455929106,-0.10683882758243612,-0.43332115617261047,0.32648232859017434
2023-05-19,105.599998,105.699997,104.050003,104.650002,101.342361,29848841,38.37157556372244,-0.32214176826229846,-0.5188992774819783,0.19675750921967977
2023-05-22,105.0,105.25,104.300003,105.0,101.681297,21588716,40.175788193595146,-0.4592352087577751,-0.524794174381964,0.06555896562418881
2023-05-23,105.099998,106.050003,105.0,105.599998,102.262337,21304034,43.243343360196086,-0.51354806146783,-0.4632856216736151,-0.050262439794214964
2023-05-24,105.099998,105.800003,104.900002,105.199997,101.874977,28454367,41.707914059406605,-0.5821573784176621,-0.4255159508987577,-0.15664142751890442
2023-05-25,105.0,105.199997,104.300003,104.849998,101.536041,25885062,40.35762553690768,-0.6571969927980916,-0.4004444522233498,-0.25675254057474184
2023-05-26,105.0,106.75,104.949997,106.400002,103.037048,28362042,48.33492458017419,-0.5848522463121242,-0.26247976458990585,-0.32237248172221833
2023-05-29,107.0,108.849998,106.300003,108.449997,105.022255,41062311,56.602374638861505,-0.357974541842367,-0.02848164809611886,-0.32949289374624813
2023-05-30,108.949997,108.949997,106.900002,107.050003,103.666512,33475211,50.642370091005986,-0.287822305669863,0.03333647046110816,-0.32115877613097116
2023-05-31,106.400002,106.949997,105.599998,105.800003,102.456017,41249944,45.986402995147245,-0.32929480091169694,-0.006508819824580625,-0.3227859810871163
2023-06-01,105.900002,106.699997,105.800003,105.949997,102.601273,21211538,46.62059125211633,-0.3460695159768079,-0.01862682791175324,-0.32744268806505467
2023-06-02,106.5,108.300003,106.5,108.0,104.586479,46686933,54.48606327621046,-0.19173528400814632,0.10856592324552666,-0.300301207253673
2023-06-05,108.650002,109.900002,107.800003,109.400002,105.94223,39642539,58.93615984304506,0.04304793800729101,0.27467931620877123,-0.23163137820148022
2023-06-06,109.75,109.849998,108.300003,109.0,105.554871,26751372,57.214877182259485,0.1945953405777061,0.3409813750233491,-0.14638603444564297
2023-06-07,109.5,111.75,108.900002,111.5,107.975853,45157197,64.2437387524789,0.5105416492516213,0.5255421469578114,-0.015000497706190122
2023-06-08,111.5,113.0,110.949997,111.150002,107.636917,46380294,62.69096772753838,0.724339724147157,0.5914721774826777,0.1328675466644793
2023-06-09,111.25,111.650002,108.650002,108.900002,105.458038,36392617,53.70450162290617,0.7041035751434066,0.45698882278314185,0.24711475236026476
2023-06-12,109.150002,110.599998,109.150002,109.5,106.03907,23472313,55.53493880466002,0.7280881584009222,0.38477872483252595,0.34330943356839627
2023-06-13,110.0,111.849998,109.650002,111.150002,107.636917,30018212,60.19578219717069,0.8702062887776094,0.42151748416737045,0.44868880461023897
2023-06-14,111.5,114.0,111.400002,113.800003,110.203163,66696433,66.30466323650442,1.1830316127048945,0.5874742464757244,0.5955573662291701
2023-06-15,113.900002,114.199997,113.25,113.75,110.154739,39430138,66.09852476686913,1.4106519934148167,0.6520757017485173,0.7585762916662995
2023-06-16,114.400002,114.800003,113.849998,114.25,110.638939,31715807,67.19674769083157,1.6127972832198623,0.6833767932428502,0.9294204899770121
2023-06-19,115.449997,115.599998,113.050003,114.099998,110.493675,33502185,66.50074622376225,1.7408277947968145,0.6491258438558418,1.0917019509409727
2023-06-20,114.099998,115.25,113.5,114.25,110.638939,30371599,66.87028859174602,1.8332640782853389,0.593249701875493,1.240014376409846
2023-06-21,114.900002,114.900002,112.849998,113.900002,110.300003,35627983,65.06668544282229,1.8568737012089827,0.4934874598393093,1.3633862413696733
2023-06-22,110.599998,112.199997,110.550003,111.099998,111.099998,34769987,52.79788538847149,1.6308481727165827,0.2139695450775274,1.4168786276390553
2023-06-23,110.5,110.75,109.199997,109.599998,109.599998,22190233,47.61787418860032,1.3155193606759212,-0.0810874135705073,1.3966067742464285
2023-06-26,109.599998,110.199997,108.099998,109.849998,109.849998,25332751,48.52433609832149,1.073418218926946,-0.25855084425558594,1.331969063182532
2023-06-27,110.599998,111.5,110.150002,110.75,110.75,24129403,51.76068769539349,0.9433001822982305,-0.3109351047074411,1.2542352870056717
2023-06-28,110.75,110.75,110.75,110.75,110.75,0,51.760687695393486,0.8306059919788993,-0.3389034360214178,1.169509428000317
2023-06-30,111.599998,112.199997,110.400002,112.0,112.0,26741918,56.19673463132483,0.832562327290205,-0.2695576805680897,1.1021200078582947
2023-07-03,112.25,114.25,112.050003,113.099998,113.099998,30979256,59.70812466479576,0.9123563070664034,-0.15181096063351318,1.0641672676999165
2023-07-04,113.199997,113.400002,112.099998,112.400002,112.400002,25080307,56.59878586288754,0.9086355982635297,-0.1244253355491094,1.033060933812639
2023-07-05,112.550003,113.550003,112.199997,112.949997,112.949997,27877180,58.43049832562261,0.9392399364007247,-0.07505679792953157,1.0142967343302562
2023-07-06,112.0,112.849998,111.5,112.650002,112.650002,34320086,57.01698588527039,0.9285828801104827,-0.06857108337581885,0.9971539634863016
2023-07-07,112.0,113.300003,111.25,111.599998,111.599998,30034274,52.252372368512454,0.8258901906510658,-0.13701101826818862,0.9629012089192545
2023-07-10,112.25,115.699997,111.650002,115.300003,115.300003,60652690,63.748376774404356,1.0311781953121937,0.05462158911435133,0.9765566061978423
2023-07-11,115.599998,116.099998,114.800003,115.150002,115.150002,37999385,63.085245595092566,1.1682991653992616,0.15339404736113527,1.0149051180381263
2023-07-12,115.150002,116.050003,114.0,114.699997,114.699997,32771204,61.034034922523276,1.2265183395085018,0.16929057717630025,1.0572277623322015
2023-07-13,116.0,116.949997,114.5,114.849998,114.849998,44847814,61.4835970209565,1.27012012732051,0.17031389199064684,1.0998062353298632
